date,time,weight[g],accX,accY,accZ
2022-10-14,02:49:17:140,-0.4,-0.0,0.0,1.0
2022-10-14,02:49:17:286,-0.3,-0.0,0.0,1.0
2022-10-14,02:49:17:369,-0.5,-0.0,0.0,1.0
2022-10-14,02:49:17:464,-0.4,-0.0,0.0,1.0
2022-10-14,02:49:17:556,-0.5,-0.0,0.0,1.0
2022-10-14,02:49:17:650,-0.3,-0.0,0.0,1.0
2022-10-14,02:49:17:742,-0.3,-0.0,0.0,1.0
2022-10-14,02:49:17:837,-0.4,-0.0,0.0,1.0
2022-10-14,02:49:17:930,-0.4,-0.0,0.0,1.0
2022-10-14,02:49:18:024,-0.4,-0.0,0.0,1.0
2022-10-14,02:49:18:117,-0.4,-0.0,0.0,1.0
2022-10-14,02:49:18:211,-0.3,-0.0,0.0,1.0
2022-10-14,02:49:18:304,-0.4,-0.0,0.0,1.0
2022-10-14,02:49:18:398,-0.4,-0.0,0.0,1.0
2022-10-14,02:49:18:490,-0.4,-0.0,0.0,1.0
2022-10-14,02:49:18:585,-0.4,-0.0,0.0,1.0
2022-10-14,02:49:18:679,-0.4,-0.0,0.0,1.0
2022-10-14,02:49:18:772,-0.3,-0.0,0.0,1.0
2022-10-14,02:49:18:866,-0.5,-0.0,0.0,1.0
2022-10-14,02:49:18:959,-0.4,-0.0,0.0,1.0
2022-10-14,02:49:19:055,-0.4,-0.0,0.0,1.0
2022-10-14,02:49:19:149,-0.3,-0.0,-0.0,1.0
2022-10-14,02:49:19:244,-0.4,-0.0,0.0,1.0
2022-10-14,02:49:19:337,-0.4,-0.0,0.0,1.0
2022-10-14,02:49:19:429,0.1,-0.2,0.0,1.0
2022-10-14,02:49:19:522,-62.0,-0.2,0.1,1.5
2022-10-14,02:49:19:614,-296.8,-0.5,-0.5,0.9
2022-10-14,02:49:19:707,-297.1,0.0,0.0,0.9
2022-10-14,02:49:19:801,-297.2,-0.1,-0.1,0.8
2022-10-14,02:49:19:893,-297.3,-0.1,-0.1,0.9
2022-10-14,02:49:19:987,-297.2,-0.1,-0.1,1.1
2022-10-14,02:49:20:080,-297.3,-0.4,-0.2,1.1
2022-10-14,02:49:20:175,-297.3,-0.1,-0.2,0.9
2022-10-14,02:49:20:268,-297.3,0.1,-0.4,0.9
2022-10-14,02:49:20:364,-297.3,0.0,-0.4,0.9
2022-10-14,02:49:20:457,-297.2,0.1,-0.4,0.9
2022-10-14,02:49:20:552,-297.3,0.2,-0.4,0.8
2022-10-14,02:49:20:645,-297.3,0.1,-0.3,0.9
