date,time,weight[g],accX,accY,accZ
2022-10-14,04:12:56:323,36.9,-0.0,0.0,1.0
2022-10-14,04:12:56:425,37.0,-0.0,0.0,1.0
2022-10-14,04:12:56:475,37.0,-0.0,0.0,1.0
2022-10-14,04:12:56:545,37.1,-0.0,-0.0,1.0
2022-10-14,04:12:56:609,37.0,-0.0,-0.0,1.0
2022-10-14,04:12:56:668,37.2,-0.0,0.0,1.0
2022-10-14,04:12:56:728,37.0,-0.0,-0.0,1.0
2022-10-14,04:12:56:800,37.0,-0.0,0.0,1.0
2022-10-14,04:12:56:874,37.1,-0.0,0.0,1.0
2022-10-14,04:12:56:930,37.0,-0.0,0.0,1.0
2022-10-14,04:12:56:993,37.1,-0.0,0.0,1.0
2022-10-14,04:12:57:051,37.1,-0.0,0.0,1.0
2022-10-14,04:12:57:112,37.1,-0.0,-0.0,1.0
2022-10-14,04:12:57:173,39.3,-0.0,0.0,1.0
2022-10-14,04:12:57:231,41.6,-0.0,-0.0,1.0
2022-10-14,04:12:57:290,38.4,-0.1,0.0,1.0
2022-10-14,04:12:57:352,27.9,0.1,-0.1,1.0
2022-10-14,04:12:57:423,-19.2,-0.1,0.0,1.0
2022-10-14,04:12:57:484,-92.8,-0.0,-0.0,1.0
2022-10-14,04:12:57:545,-231.2,-0.1,-0.0,1.0
2022-10-14,04:12:57:603,-294.6,-0.3,0.0,1.1
2022-10-14,04:12:57:689,-297.0,-0.2,-0.0,1.1
2022-10-14,04:12:57:749,-297.1,-0.1,-0.1,1.0
2022-10-14,04:12:57:808,-297.1,-0.0,-0.0,1.0
2022-10-14,04:12:57:866,-297.1,-0.1,-0.2,0.9
2022-10-14,04:12:57:925,-297.2,0.1,-0.1,1.0
2022-10-14,04:12:57:989,-297.2,0.0,-0.1,1.0
2022-10-14,04:12:58:049,-297.2,0.1,-0.0,1.0
2022-10-14,04:12:58:109,-297.1,0.1,-0.1,1.0
2022-10-14,04:12:58:166,-297.2,0.2,-0.1,1.0
2022-10-14,04:12:58:227,-297.2,0.0,-0.1,0.9
2022-10-14,04:12:58:288,-297.3,0.2,-0.1,1.0
2022-10-14,04:12:58:348,-297.3,-0.0,-0.1,1.0
2022-10-14,04:12:58:407,-297.2,0.1,-0.1,1.0
2022-10-14,04:12:58:466,-297.2,0.2,-0.1,1.0
2022-10-14,04:12:58:526,-297.3,0.2,-0.1,1.0
2022-10-14,04:12:58:588,-297.2,0.2,-0.1,1.0
2022-10-14,04:12:58:645,-297.3,0.2,-0.1,0.9
2022-10-14,04:12:58:706,-297.3,0.2,-0.1,0.9
2022-10-14,04:12:58:768,-297.2,0.3,-0.1,0.9
2022-10-14,04:12:58:838,-297.3,0.3,-0.0,0.9
2022-10-14,04:12:58:897,-297.4,0.3,-0.1,1.0
2022-10-14,04:12:58:960,-297.3,0.3,-0.0,1.0
2022-10-14,04:12:59:018,-297.3,0.4,0.0,1.0
2022-10-14,04:12:59:080,-297.2,0.4,-0.0,0.9
2022-10-14,04:12:59:152,-297.4,0.4,-0.1,0.9
2022-10-14,04:12:59:210,-297.4,0.6,-0.0,0.9
2022-10-14,04:12:59:270,-297.3,0.5,-0.1,0.8
2022-10-14,04:12:59:355,-297.3,0.6,-0.1,0.8
2022-10-14,04:12:59:413,-297.4,0.7,-0.0,0.7
2022-10-14,04:12:59:473,-297.4,0.7,-0.1,0.7
2022-10-14,04:12:59:534,-297.3,0.7,-0.1,0.6
2022-10-14,04:12:59:604,-297.4,0.9,-0.1,0.5
2022-10-14,04:12:59:664,-297.2,0.9,-0.1,0.5
2022-10-14,04:12:59:728,-297.4,0.9,-0.1,0.5
2022-10-14,04:12:59:784,-297.4,0.9,-0.1,0.5
2022-10-14,04:12:59:847,-297.3,0.9,-0.1,0.4
2022-10-14,04:12:59:905,-297.3,0.9,-0.1,0.4
2022-10-14,04:12:59:976,-297.3,1.0,-0.1,0.3
2022-10-14,04:13:00:038,-297.3,1.0,-0.1,0.3
2022-10-14,04:13:00:098,-297.3,1.0,-0.1,0.3
2022-10-14,04:13:00:158,-297.3,1.0,-0.1,0.3
2022-10-14,04:13:00:217,-297.3,1.0,-0.1,0.2
2022-10-14,04:13:00:277,-297.4,1.0,-0.1,0.2
2022-10-14,04:13:00:347,-297.3,1.0,-0.1,0.2
2022-10-14,04:13:00:420,-297.3,1.0,-0.1,0.2
2022-10-14,04:13:00:480,-297.3,1.0,-0.1,0.1
2022-10-14,04:13:00:545,-297.3,1.0,-0.1,0.1
2022-10-14,04:13:00:648,-297.2,1.0,-0.1,0.1
2022-10-14,04:13:00:712,-297.4,1.0,-0.1,0.1
2022-10-14,04:13:00:770,-297.3,1.0,-0.1,0.1
2022-10-14,04:13:00:830,-297.3,1.0,-0.1,0.1
2022-10-14,04:13:00:887,-297.3,1.0,-0.1,0.0
2022-10-14,04:13:00:946,-297.3,1.0,-0.1,0.0
2022-10-14,04:13:01:012,-297.2,1.0,-0.1,0.0
2022-10-14,04:13:01:070,-297.3,1.0,-0.1,-0.0
2022-10-14,04:13:01:139,-297.3,1.0,-0.1,-0.0
2022-10-14,04:13:01:203,-297.3,1.0,-0.1,-0.0
2022-10-14,04:13:01:261,-297.4,1.0,-0.1,-0.1
2022-10-14,04:13:01:322,-297.3,1.0,-0.1,-0.1
2022-10-14,04:13:01:380,-297.3,1.0,-0.1,-0.1
2022-10-14,04:13:01:441,-297.3,1.0,-0.1,-0.0
2022-10-14,04:13:01:499,-297.3,1.0,-0.1,-0.1
2022-10-14,04:13:01:560,-297.3,1.0,-0.1,0.0
2022-10-14,04:13:01:645,-297.4,1.0,-0.1,0.0
2022-10-14,04:13:01:703,-297.4,1.0,-0.1,0.1
2022-10-14,04:13:01:763,-297.3,1.0,-0.0,0.2
2022-10-14,04:13:01:845,-297.4,1.1,0.0,0.2
2022-10-14,04:13:01:912,-297.4,1.0,0.0,0.3
2022-10-14,04:13:01:966,-297.3,1.0,0.0,0.4
2022-10-14,04:13:02:026,-297.3,0.9,-0.0,0.5
2022-10-14,04:13:02:090,-297.2,0.6,-0.1,0.7
2022-10-14,04:13:02:151,-297.3,0.6,-0.0,0.8
2022-10-14,04:13:02:203,-297.3,0.6,-0.1,0.7
2022-10-14,04:13:02:267,-297.4,0.4,-0.2,0.9
2022-10-14,04:13:02:336,-297.3,0.3,-0.2,0.8
2022-10-14,04:13:02:402,-297.3,0.3,-0.3,0.9
2022-10-14,04:13:02:459,-297.3,0.1,-0.2,1.0
2022-10-14,04:13:02:516,-297.4,0.1,-0.3,1.0
2022-10-14,04:13:02:576,-297.3,0.2,-0.2,1.0
2022-10-14,04:13:02:638,-297.3,0.2,-0.1,1.1
2022-10-14,04:13:02:699,-297.3,0.1,-0.2,1.0
2022-10-14,04:13:02:757,-297.4,-0.0,-0.3,1.1
2022-10-14,04:13:02:829,-297.3,0.0,-0.2,1.0
2022-10-14,04:13:02:890,-297.2,0.2,-0.1,1.0
2022-10-14,04:13:02:964,-297.3,0.1,-0.1,1.0
2022-10-14,04:13:03:023,-297.1,0.1,-0.1,1.0
2022-10-14,04:13:03:083,-219.3,0.0,-0.1,1.1
2022-10-14,04:13:03:145,-196.9,-0.1,-0.1,1.0
2022-10-14,04:13:03:204,-240.0,0.1,-0.2,0.9
2022-10-14,04:13:03:275,-236.7,0.1,-0.0,1.0
2022-10-14,04:13:03:333,-202.0,0.0,-0.0,1.0
2022-10-14,04:13:03:394,-148.2,0.1,0.0,1.0
2022-10-14,04:13:03:452,-104.8,-0.0,0.0,1.0
2022-10-14,04:13:03:515,-56.8,-0.1,-0.0,1.0
2022-10-14,04:13:03:580,35.2,-0.1,0.0,1.0
2022-10-14,04:13:03:633,45.8,-0.1,-0.1,1.0
2022-10-14,04:13:03:701,27.4,-0.0,0.0,1.0
2022-10-14,04:13:03:754,67.1,-0.0,0.1,1.0
2022-10-14,04:13:03:816,97.2,0.1,0.0,1.0
2022-10-14,04:13:03:873,44.9,0.0,-0.3,0.9
2022-10-14,04:13:03:946,12.8,-0.0,-0.0,1.0
2022-10-14,04:13:04:019,18.9,-0.1,-0.1,1.0
2022-10-14,04:13:04:078,34.8,-0.1,-0.0,1.0
2022-10-14,04:13:04:135,29.4,-0.1,-0.1,1.0
2022-10-14,04:13:04:197,19.2,-0.1,-0.1,1.0
