date,time,weight[g],accX,accY,accZ
2022-10-14,02:58:20:610,0.2,-0.1,0.0,1.0
2022-10-14,02:58:20:765,0.0,-0.1,0.0,1.0
2022-10-14,02:58:20:857,0.1,-0.1,0.0,1.0
2022-10-14,02:58:20:950,0.1,-0.1,0.0,1.0
2022-10-14,02:58:21:043,0.2,-0.1,0.0,1.0
2022-10-14,02:58:21:136,0.2,-0.1,0.0,1.0
2022-10-14,02:58:21:228,0.2,-0.1,0.0,1.0
2022-10-14,02:58:21:321,0.2,-0.1,0.0,1.0
2022-10-14,02:58:21:414,0.2,-0.1,0.0,1.0
2022-10-14,02:58:21:510,0.1,-0.1,0.0,1.0
2022-10-14,02:58:21:604,0.2,-0.1,0.0,1.0
2022-10-14,02:58:21:698,0.2,-0.1,0.0,1.0
2022-10-14,02:58:21:790,0.1,-0.1,0.0,1.0
2022-10-14,02:58:21:884,0.2,-0.1,0.0,1.0
2022-10-14,02:58:21:977,0.2,-0.1,0.0,1.0
2022-10-14,02:58:22:071,0.2,-0.1,0.0,1.0
2022-10-14,02:58:22:164,0.2,-0.1,0.0,1.0
2022-10-14,02:58:22:258,0.2,-0.1,0.0,1.0
2022-10-14,02:58:22:352,0.2,-0.1,0.0,1.0
2022-10-14,02:58:22:445,0.1,-0.1,0.0,1.0
2022-10-14,02:58:22:539,0.2,-0.1,0.0,1.0
2022-10-14,02:58:22:633,0.1,-0.1,0.0,1.0
2022-10-14,02:58:22:727,0.3,-0.1,0.0,1.0
2022-10-14,02:58:22:819,0.2,-0.1,0.0,1.0
2022-10-14,02:58:22:913,0.3,-0.1,0.0,1.0
2022-10-14,02:58:23:006,0.2,-0.1,0.0,1.0
2022-10-14,02:58:23:100,0.2,-0.1,0.0,1.0
2022-10-14,02:58:23:192,0.2,-0.1,0.0,1.0
2022-10-14,02:58:23:285,0.3,-0.1,0.0,1.0
2022-10-14,02:58:23:380,0.1,-0.1,0.0,1.0
2022-10-14,02:58:23:473,0.2,-0.1,0.0,1.0
2022-10-14,02:58:23:567,0.2,-0.1,0.0,1.0
2022-10-14,02:58:23:660,0.3,-0.1,0.0,1.0
2022-10-14,02:58:23:754,0.2,-0.1,0.0,1.0
2022-10-14,02:58:23:846,0.1,-0.1,0.0,1.0
2022-10-14,02:58:23:941,0.1,-0.1,0.0,1.0
2022-10-14,02:58:24:033,0.2,-0.1,0.0,1.0
2022-10-14,02:58:24:127,0.2,-0.1,0.0,1.0
2022-10-14,02:58:24:220,0.2,-0.1,0.0,1.0
2022-10-14,02:58:24:313,0.2,-0.1,0.0,1.0
2022-10-14,02:58:24:405,0.2,-0.1,0.0,1.0
2022-10-14,02:58:24:498,0.2,-0.1,0.0,1.0
2022-10-14,02:58:24:592,0.2,-0.1,0.0,1.0
2022-10-14,02:58:24:684,508.6,-0.1,0.0,1.0
2022-10-14,02:58:24:777,0.2,-0.1,0.0,1.0
2022-10-14,02:58:24:868,0.1,-0.1,0.0,1.0
2022-10-14,02:58:24:962,0.2,-0.1,0.0,1.0
2022-10-14,02:58:25:054,0.2,-0.1,0.0,1.0
2022-10-14,02:58:25:148,3.8,-0.1,0.0,1.0
2022-10-14,02:58:25:243,9.4,-0.1,0.0,1.0
2022-10-14,02:58:25:337,15.0,-0.1,0.0,1.0
2022-10-14,02:58:25:430,21.4,-0.1,0.0,1.0
2022-10-14,02:58:25:524,26.6,-0.1,0.0,1.0
2022-10-14,02:58:25:618,30.6,-0.1,0.0,1.0
2022-10-14,02:58:25:711,33.2,-0.1,0.0,1.0
2022-10-14,02:58:25:805,35.8,-0.1,0.0,1.0
2022-10-14,02:58:25:898,35.5,-0.0,0.0,1.0
2022-10-14,02:58:25:991,37.0,-0.1,0.0,1.0
2022-10-14,02:58:26:085,38.3,-0.1,0.0,1.0
2022-10-14,02:58:26:177,41.2,-0.1,0.0,1.0
2022-10-14,02:58:26:271,46.0,-0.1,0.0,1.0
2022-10-14,02:58:26:367,49.5,-0.1,0.0,1.0
2022-10-14,02:58:26:462,51.8,-0.1,0.0,1.0
2022-10-14,02:58:26:555,54.8,-0.1,0.0,1.0
2022-10-14,02:58:26:649,57.0,-0.0,0.0,1.0
2022-10-14,02:58:26:743,58.6,-0.1,0.0,1.0
2022-10-14,02:58:26:836,60.3,-0.1,0.0,1.0
2022-10-14,02:58:26:930,61.9,-0.1,0.0,1.0
2022-10-14,02:58:27:022,63.1,-0.0,-0.0,1.0
2022-10-14,02:58:27:116,64.7,-0.1,-0.1,1.1
2022-10-14,02:58:27:209,67.1,-0.1,-0.0,1.0
2022-10-14,02:58:27:302,69.8,-0.1,0.0,1.0
2022-10-14,02:58:27:395,72.4,-0.1,0.0,1.0
2022-10-14,02:58:27:490,75.0,-0.1,0.0,1.0
2022-10-14,02:58:27:585,77.7,-0.1,0.0,1.0
2022-10-14,02:58:27:679,81.8,-0.1,0.0,1.0
2022-10-14,02:58:27:773,85.7,-0.1,0.0,1.0
2022-10-14,02:58:27:866,91.3,-0.1,0.0,1.0
2022-10-14,02:58:27:958,97.8,-0.1,0.0,1.0
2022-10-14,02:58:28:051,106.2,-0.1,0.0,1.0
2022-10-14,02:58:28:143,116.3,-0.1,0.0,1.0
2022-10-14,02:58:28:237,125.4,-0.1,0.0,1.0
2022-10-14,02:58:28:329,132.3,-0.0,0.1,0.8
2022-10-14,02:58:28:423,127.6,-0.1,-0.0,1.0
2022-10-14,02:58:28:519,140.2,-0.1,0.0,1.0
2022-10-14,02:58:28:612,148.5,-0.1,0.0,1.0
2022-10-14,02:58:28:706,154.8,-0.1,0.0,1.0
2022-10-14,02:58:28:799,159.9,-0.1,0.0,1.0
2022-10-14,02:58:28:893,164.6,-0.1,0.0,1.0
2022-10-14,02:58:28:986,170.2,-0.1,0.0,1.0
2022-10-14,02:58:29:077,175.4,-0.1,0.0,1.0
2022-10-14,02:58:29:171,181.5,-0.1,0.0,1.0
2022-10-14,02:58:29:264,187.6,-0.1,0.0,1.0
2022-10-14,02:58:29:356,194.1,-0.1,0.0,1.0
2022-10-14,02:58:29:451,200.5,-0.1,0.0,1.0
2022-10-14,02:58:29:544,205.9,-0.1,0.0,1.0
2022-10-14,02:58:29:637,210.4,-0.1,0.0,1.0
2022-10-14,02:58:29:729,213.7,-0.1,0.0,1.0
2022-10-14,02:58:29:824,216.1,-0.1,0.0,1.0
2022-10-14,02:58:29:916,216.4,-0.0,0.0,1.0
2022-10-14,02:58:30:009,215.2,-0.1,0.0,1.0
2022-10-14,02:58:30:102,215.4,-0.1,0.0,1.0
2022-10-14,02:58:30:196,215.2,-0.1,0.0,1.0
