date,time,weight[g],accX,accY,accZ
2022-10-14,02:54:28:159,95.8,-0.0,0.0,1.0
2022-10-14,02:54:28:298,96.2,-0.0,0.0,1.0
2022-10-14,02:54:28:391,96.2,-0.0,0.0,1.0
2022-10-14,02:54:28:485,95.9,0.0,-0.0,1.0
2022-10-14,02:54:28:579,95.8,-0.1,0.0,1.0
2022-10-14,02:54:28:672,97.1,0.0,-0.1,1.0
2022-10-14,02:54:28:766,97.8,-0.1,0.0,1.0
2022-10-14,02:54:28:859,96.3,-0.0,0.0,1.0
2022-10-14,02:54:28:954,109.6,0.0,-0.0,1.0
2022-10-14,02:54:29:047,100.7,0.0,-0.0,1.0
2022-10-14,02:54:29:140,-131.9,-0.1,0.0,1.1
2022-10-14,02:54:29:234,-296.8,-0.2,0.0,1.2
2022-10-14,02:54:29:327,-297.1,-0.1,-0.1,1.0
2022-10-14,02:54:29:422,-297.2,0.1,0.1,1.1
2022-10-14,02:54:29:516,-297.3,0.2,-0.1,0.9
2022-10-14,02:54:29:610,-297.3,0.3,-0.0,0.9
2022-10-14,02:54:29:703,-297.3,0.3,-0.0,0.9
2022-10-14,02:54:29:797,-297.2,0.4,-0.0,0.8
2022-10-14,02:54:29:891,-297.3,0.5,-0.0,0.8
2022-10-14,02:54:29:984,-297.3,0.5,-0.0,0.8
2022-10-14,02:54:30:079,-297.2,0.6,0.0,0.8
2022-10-14,02:54:30:172,-297.4,0.6,-0.0,0.8
2022-10-14,02:54:30:264,-297.3,0.7,-0.0,0.8
2022-10-14,02:54:30:357,-297.3,0.7,-0.1,0.7
2022-10-14,02:54:30:450,-297.3,0.8,-0.0,0.6
2022-10-14,02:54:30:543,-297.4,0.9,-0.0,0.5
2022-10-14,02:54:30:638,-297.2,1.0,-0.0,0.4
2022-10-14,02:54:30:735,-297.4,1.0,0.0,0.4
2022-10-14,02:54:30:829,-297.4,0.9,-0.0,0.4
2022-10-14,02:54:30:922,-297.3,1.0,-0.0,0.3
2022-10-14,02:54:31:015,-297.3,1.0,-0.0,0.2
2022-10-14,02:54:31:108,-297.3,1.0,-0.0,0.2
2022-10-14,02:54:31:202,-297.4,1.0,-0.0,0.2
2022-10-14,02:54:31:295,-297.2,1.0,-0.0,0.1
2022-10-14,02:54:31:386,-297.4,1.0,-0.0,0.1
2022-10-14,02:54:31:480,-297.3,1.0,-0.0,0.0
2022-10-14,02:54:31:572,-297.4,1.0,-0.0,0.0
2022-10-14,02:54:31:667,-297.2,1.0,-0.1,-0.1
2022-10-14,02:54:31:760,-297.3,1.0,-0.0,-0.1
2022-10-14,02:54:31:855,-297.3,1.0,-0.1,-0.2
2022-10-14,02:54:31:948,-297.3,1.0,-0.0,-0.3
2022-10-14,02:54:32:041,-297.2,1.0,-0.0,-0.3
2022-10-14,02:54:32:134,-297.4,0.9,-0.0,-0.3
2022-10-14,02:54:32:228,-297.2,0.9,-0.1,-0.3
2022-10-14,02:54:32:320,-297.2,1.0,-0.1,-0.3
2022-10-14,02:54:32:413,-297.3,1.0,-0.0,-0.2
2022-10-14,02:54:32:506,-297.3,1.0,0.0,-0.1
2022-10-14,02:54:32:599,-297.3,1.0,-0.0,0.1
2022-10-14,02:54:32:693,-297.3,1.1,0.1,0.1
2022-10-14,02:54:32:786,-297.2,0.9,-0.0,0.3
2022-10-14,02:54:32:879,-297.4,0.8,-0.1,0.6
2022-10-14,02:54:32:974,-297.3,0.2,-0.2,0.8
2022-10-14,02:54:33:067,-297.3,0.1,-0.1,1.0
2022-10-14,02:54:33:160,-297.3,-0.1,-0.0,1.2
2022-10-14,02:54:33:253,-297.4,-0.1,-0.2,1.1
2022-10-14,02:54:33:347,-297.3,-0.1,-0.1,1.0
2022-10-14,02:54:33:437,-297.3,-0.0,-0.0,1.0
2022-10-14,02:54:33:529,-297.4,-0.1,-0.1,1.0
2022-10-14,02:54:33:623,-297.2,-0.0,-0.0,1.1
2022-10-14,02:54:33:716,-297.3,-0.3,0.0,1.5
2022-10-14,02:54:33:808,-201.8,-0.0,-0.1,1.0
2022-10-14,02:54:33:902,-77.9,-0.1,0.1,1.0
2022-10-14,02:54:33:996,70.9,-0.0,-0.1,1.0
2022-10-14,02:54:34:088,29.5,-0.1,0.0,1.0
2022-10-14,02:54:34:183,-2.2,0.0,-0.1,1.0
2022-10-14,02:54:34:276,-3.6,-0.1,0.0,1.0
2022-10-14,02:54:34:368,-2.3,-0.1,0.0,1.0
2022-10-14,02:54:34:462,-2.3,0.0,-0.1,1.0
2022-10-14,02:54:34:554,-3.2,-0.1,-0.0,1.0
2022-10-14,02:54:34:645,-3.1,-0.1,0.0,1.0
2022-10-14,02:54:34:740,-3.0,-0.1,0.0,1.0
2022-10-14,02:54:34:833,-3.0,-0.0,-0.0,1.0
2022-10-14,02:54:34:928,-2.8,-0.0,-0.0,1.0
