date,time,weight[g],accX,accY,accZ
2022-10-15,12:35:35:119,-8.0,-0.0,-0.0,1.0
2022-10-15,12:35:35:265,-8.0,-0.0,-0.0,1.0
2022-10-15,12:35:35:352,-7.9,-0.0,-0.0,1.0
2022-10-15,12:35:35:446,-7.9,-0.0,-0.0,1.0
2022-10-15,12:35:35:539,-8.0,-0.0,-0.0,1.0
2022-10-15,12:35:35:634,-7.9,-0.0,-0.0,1.0
2022-10-15,12:35:35:727,-7.8,-0.0,-0.0,1.0
2022-10-15,12:35:35:823,-7.9,-0.0,-0.0,1.0
2022-10-15,12:35:35:916,-8.0,-0.0,-0.0,1.0
2022-10-15,12:35:36:010,-7.9,-0.0,-0.0,1.0
2022-10-15,12:35:36:103,-7.9,-0.0,-0.0,1.0
2022-10-15,12:35:36:196,-7.9,-0.0,-0.0,1.0
2022-10-15,12:35:36:290,-8.3,0.0,-0.0,1.0
2022-10-15,12:35:36:384,-3.3,-0.2,0.0,1.0
2022-10-15,12:35:36:478,-4.6,0.1,0.1,1.1
2022-10-15,12:35:36:572,-38.5,-0.1,-0.1,1.1
2022-10-15,12:35:36:667,-285.5,-0.2,0.0,1.1
2022-10-15,12:35:36:760,-298.0,-0.0,-0.1,0.9
2022-10-15,12:35:36:855,-298.1,0.1,0.1,0.9
2022-10-15,12:35:36:948,-298.1,0.2,0.0,0.9
2022-10-15,12:35:37:041,-298.2,0.2,0.1,1.0
2022-10-15,12:35:37:134,-298.2,0.3,0.1,1.1
2022-10-15,12:35:37:229,-298.1,0.1,-0.0,0.9
2022-10-15,12:35:37:322,-298.2,0.3,0.2,1.0
2022-10-15,12:35:37:416,-298.2,0.2,0.1,0.9
2022-10-15,12:35:37:509,-298.2,0.2,0.2,1.0
2022-10-15,12:35:37:603,-298.2,0.1,0.1,0.9
2022-10-15,12:35:37:697,-298.2,0.1,0.2,1.0
2022-10-15,12:35:37:790,-298.2,0.2,0.2,1.0
2022-10-15,12:35:37:884,-298.2,0.1,0.2,1.0
2022-10-15,12:35:37:978,-298.2,0.1,0.1,1.0
2022-10-15,12:35:38:072,-298.2,0.1,0.1,0.9
2022-10-15,12:35:38:166,-298.3,0.1,0.1,1.0
2022-10-15,12:35:38:259,-298.2,0.0,0.2,1.0
2022-10-15,12:35:38:353,-298.3,0.1,0.1,1.0
2022-10-15,12:35:38:447,-298.3,0.1,0.2,1.0
2022-10-15,12:35:38:540,-298.2,0.1,0.1,1.0
2022-10-15,12:35:38:634,-298.3,0.1,0.2,1.0
2022-10-15,12:35:38:729,-298.3,0.1,0.1,1.0
2022-10-15,12:35:38:824,-298.2,0.1,0.2,1.0
2022-10-15,12:35:38:917,-298.1,0.1,0.1,1.0
2022-10-15,12:35:39:010,-298.2,0.0,0.1,1.0
2022-10-15,12:35:39:104,-298.4,0.0,0.1,0.9
2022-10-15,12:35:39:197,-298.2,0.1,0.1,1.0
2022-10-15,12:35:39:291,-298.2,0.0,0.1,1.0
2022-10-15,12:35:39:385,-298.2,0.1,0.1,1.0
2022-10-15,12:35:39:478,-298.3,0.1,0.1,1.0
2022-10-15,12:35:39:573,-298.2,0.0,0.0,1.0
2022-10-15,12:35:39:668,-298.2,0.1,0.1,1.0
2022-10-15,12:35:39:764,-298.2,0.1,0.1,1.0
2022-10-15,12:35:39:858,-298.3,0.1,0.1,1.0
2022-10-15,12:35:39:951,-298.2,0.0,0.1,1.0
2022-10-15,12:35:40:044,-298.3,0.1,0.1,1.0
2022-10-15,12:35:40:138,-298.2,0.1,0.1,1.0
2022-10-15,12:35:40:231,-298.3,0.1,0.1,1.0
2022-10-15,12:35:40:327,-298.2,0.1,0.2,1.0
2022-10-15,12:35:40:421,-298.2,0.0,0.0,0.9
2022-10-15,12:35:40:515,-298.2,0.2,0.3,1.1
2022-10-15,12:35:40:608,-298.3,0.1,0.1,0.9
2022-10-15,12:35:40:702,-298.2,0.1,0.1,1.0
2022-10-15,12:35:40:796,-298.2,0.1,0.2,1.0
2022-10-15,12:35:40:890,-298.2,0.1,0.1,1.0
2022-10-15,12:35:40:983,-298.2,0.1,0.2,1.0
2022-10-15,12:35:41:077,-298.2,0.1,0.1,1.0
2022-10-15,12:35:41:171,-298.3,0.1,0.1,1.0
2022-10-15,12:35:41:264,-298.3,0.1,0.1,1.0
2022-10-15,12:35:41:358,-298.3,0.1,0.1,1.0
2022-10-15,12:35:41:452,-298.2,0.1,0.1,1.0
2022-10-15,12:35:41:546,-298.2,0.1,0.1,1.0
2022-10-15,12:35:41:639,-298.2,0.1,0.2,1.0
2022-10-15,12:35:41:733,-298.3,0.1,0.1,1.0
2022-10-15,12:35:41:827,-298.2,0.1,0.1,1.0
2022-10-15,12:35:41:920,-298.3,0.1,0.2,1.0
2022-10-15,12:35:42:014,-298.2,0.1,0.1,1.0
2022-10-15,12:35:42:108,-298.3,0.1,0.1,1.0
2022-10-15,12:35:42:201,-298.3,0.1,0.2,1.0
2022-10-15,12:35:42:295,-298.2,0.1,0.1,1.0
2022-10-15,12:35:42:389,-298.2,0.1,0.1,1.0
2022-10-15,12:35:42:483,-298.2,0.1,0.2,1.0
2022-10-15,12:35:42:577,-298.3,0.0,0.1,1.0
2022-10-15,12:35:42:670,-298.3,0.0,0.1,1.0
2022-10-15,12:35:42:764,-298.1,0.0,0.1,1.0
2022-10-15,12:35:42:858,-298.2,0.0,0.1,1.0
2022-10-15,12:35:42:952,-298.2,0.0,0.2,1.1
2022-10-15,12:35:43:045,-298.3,-0.1,0.0,1.0
2022-10-15,12:35:43:139,-298.2,-0.0,0.0,1.0
2022-10-15,12:35:43:233,-298.3,-0.1,-0.5,0.8
2022-10-15,12:35:43:327,-298.2,-0.1,-0.1,1.0
2022-10-15,12:35:43:421,-298.3,-0.0,-0.0,1.0
