date,time,weight[g],accX,accY,accZ
2022-10-18,11:38:11:761,-0.9,-0.1,-0.0,1.0
2022-10-18,11:38:11:969,-0.9,-0.1,-0.0,1.0
2022-10-18,11:38:12:065,-1.1,-0.1,-0.0,1.0
2022-10-18,11:38:12:157,-1.0,-0.1,-0.0,1.0
2022-10-18,11:38:12:253,-0.9,-0.1,-0.0,1.0
2022-10-18,11:38:12:347,-0.9,-0.1,-0.0,1.0
2022-10-18,11:38:12:440,-1.0,-0.1,-0.0,1.0
2022-10-18,11:38:12:535,-0.9,-0.1,-0.0,1.0
2022-10-18,11:38:12:629,-1.0,-0.1,-0.0,1.0
2022-10-18,11:38:12:723,-1.0,-0.1,-0.0,1.0
2022-10-18,11:38:12:818,-0.9,-0.1,-0.0,1.0
2022-10-18,11:38:12:913,-0.4,-0.1,-0.0,1.0
2022-10-18,11:38:13:008,2.5,-0.1,-0.0,1.0
2022-10-18,11:38:13:101,1.5,-0.1,-0.0,1.0
2022-10-18,11:38:13:196,0.4,-0.1,-0.0,1.0
2022-10-18,11:38:13:290,6.2,0.2,0.1,1.0
2022-10-18,11:38:13:384,-46.5,-0.0,-0.0,1.0
2022-10-18,11:38:13:478,-286.3,-0.2,0.2,1.3
2022-10-18,11:38:13:572,-297.1,-0.2,-0.2,0.8
2022-10-18,11:38:13:666,-297.2,-0.1,0.1,1.0
2022-10-18,11:38:13:760,-297.2,0.1,0.1,1.0
2022-10-18,11:38:13:855,-297.1,0.2,-0.0,0.8
2022-10-18,11:38:13:949,-297.8,0.2,0.0,0.9
2022-10-18,11:38:14:043,-298.0,0.1,0.0,0.9
2022-10-18,11:38:14:136,-297.9,0.2,0.2,1.0
2022-10-18,11:38:14:230,-297.7,0.0,0.2,0.9
2022-10-18,11:38:14:324,-298.3,0.2,0.3,1.0
2022-10-18,11:38:14:419,-297.2,0.3,0.4,1.0
2022-10-18,11:38:14:513,-296.7,0.3,0.3,0.8
2022-10-18,11:38:14:607,-297.2,0.3,0.5,0.9
2022-10-18,11:38:14:702,-297.2,0.3,0.4,0.8
2022-10-18,11:38:14:796,-297.2,0.4,0.4,0.8
2022-10-18,11:38:14:890,-297.1,0.4,0.4,0.7
2022-10-18,11:38:14:985,-297.1,0.4,0.5,0.8
2022-10-18,11:38:15:078,-296.9,0.4,0.5,0.8
2022-10-18,11:38:15:173,-297.0,0.4,0.5,0.7
2022-10-18,11:38:15:268,-297.2,0.4,0.4,0.7
2022-10-18,11:38:15:362,-297.1,0.4,0.5,0.7
2022-10-18,11:38:15:456,-297.3,0.4,0.5,0.7
2022-10-18,11:38:15:557,-297.2,0.4,0.5,0.7
2022-10-18,11:38:15:653,-297.2,0.4,0.6,0.7
2022-10-18,11:38:15:746,-297.2,0.4,0.5,0.7
2022-10-18,11:38:15:840,-297.1,0.4,0.5,0.7
2022-10-18,11:38:15:935,-297.2,0.4,0.5,0.7
2022-10-18,11:38:16:030,-297.1,0.4,0.5,0.7
2022-10-18,11:38:16:124,-297.2,0.4,0.5,0.7
2022-10-18,11:38:16:218,-297.3,0.4,0.5,0.7
2022-10-18,11:38:16:312,-297.2,0.4,0.5,0.7
2022-10-18,11:38:16:405,-297.3,0.4,0.5,0.7
