date,time,weight[g],accX,accY,accZ
2022-10-18,12:06:41:769,235.8,-0.1,0.0,1.0
2022-10-18,12:06:41:875,235.7,-0.1,0.0,1.0
2022-10-18,12:06:41:927,235.6,-0.1,0.0,1.0
2022-10-18,12:06:42:000,235.7,-0.1,0.0,1.0
2022-10-18,12:06:42:060,235.6,-0.1,0.0,1.0
2022-10-18,12:06:42:133,235.6,-0.1,0.0,1.0
2022-10-18,12:06:42:203,235.6,-0.1,0.0,1.0
2022-10-18,12:06:42:277,235.6,-0.1,0.0,1.0
2022-10-18,12:06:42:348,235.5,-0.1,0.0,1.0
2022-10-18,12:06:42:432,235.6,-0.1,0.0,1.0
2022-10-18,12:06:42:501,235.7,-0.1,0.0,1.0
2022-10-18,12:06:42:564,235.7,-0.1,0.0,1.0
2022-10-18,12:06:42:624,235.7,-0.1,0.0,1.0
2022-10-18,12:06:42:692,235.7,-0.1,-0.0,1.0
2022-10-18,12:06:42:766,235.6,-0.1,0.0,1.0
2022-10-18,12:06:42:825,235.7,-0.1,0.0,1.0
2022-10-18,12:06:42:887,235.7,-0.1,0.0,1.0
2022-10-18,12:06:42:946,235.6,0.2,-0.0,1.0
2022-10-18,12:06:43:017,235.6,-0.2,0.1,1.0
2022-10-18,12:06:43:078,235.4,0.1,0.0,1.0
2022-10-18,12:06:43:139,174.1,-0.1,0.0,1.0
2022-10-18,12:06:43:208,-48.8,-0.2,-0.0,1.0
2022-10-18,12:06:43:293,-276.9,-0.3,0.1,1.2
2022-10-18,12:06:43:352,-295.1,-0.3,0.0,1.2
2022-10-18,12:06:43:414,-295.4,-0.3,-0.1,1.0
2022-10-18,12:06:43:472,-295.6,-0.0,-0.0,1.0
2022-10-18,12:06:43:531,-295.7,-0.1,-0.1,0.9
2022-10-18,12:06:43:591,-295.7,0.1,-0.1,1.0
2022-10-18,12:06:43:651,-295.8,-0.0,-0.1,0.9
2022-10-18,12:06:43:712,-296.7,0.1,-0.0,0.9
2022-10-18,12:06:43:795,-297.5,0.2,-0.0,0.9
2022-10-18,12:06:43:867,-297.2,0.1,-0.0,0.9
2022-10-18,12:06:43:930,-296.8,0.2,0.0,0.9
2022-10-18,12:06:43:991,-297.6,0.1,-0.1,0.8
2022-10-18,12:06:44:048,-297.5,0.2,0.1,1.0
2022-10-18,12:06:44:108,-297.9,0.2,0.0,1.0
2022-10-18,12:06:44:178,-298.0,0.2,0.0,1.0
2022-10-18,12:06:44:238,-297.7,0.2,-0.0,0.9
2022-10-18,12:06:44:312,-296.9,0.3,0.0,1.0
2022-10-18,12:06:44:372,-297.4,0.2,0.0,0.9
2022-10-18,12:06:44:433,-297.7,0.4,0.1,1.0
2022-10-18,12:06:44:492,-297.5,0.4,0.0,0.9
2022-10-18,12:06:44:552,-297.2,0.5,0.0,0.9
2022-10-18,12:06:44:610,-297.3,0.5,0.1,0.9
2022-10-18,12:06:44:672,-297.3,0.5,0.0,0.9
2022-10-18,12:06:44:732,-297.3,0.6,-0.0,0.8
2022-10-18,12:06:44:818,-297.3,0.5,-0.0,0.8
