date,time,weight[g],accX,accY,accZ
2022-10-14,02:51:56:427,146.1,-0.1,-0.0,1.0
2022-10-14,02:51:56:567,146.0,-0.1,-0.0,1.0
2022-10-14,02:51:56:659,146.2,-0.1,-0.0,1.0
2022-10-14,02:51:56:753,145.8,-0.1,-0.0,1.0
2022-10-14,02:51:56:847,146.3,-0.1,-0.0,1.0
2022-10-14,02:51:56:940,146.1,-0.0,-0.0,1.0
2022-10-14,02:51:57:033,145.9,-0.1,-0.0,1.0
2022-10-14,02:51:57:125,146.0,-0.1,-0.0,1.0
2022-10-14,02:51:57:217,146.2,-0.1,-0.0,1.0
2022-10-14,02:51:57:312,146.1,-0.1,-0.0,1.0
2022-10-14,02:51:57:406,146.1,-0.1,-0.0,1.0
2022-10-14,02:51:57:499,146.0,-0.1,-0.0,1.0
2022-10-14,02:51:57:592,146.1,-0.1,-0.0,1.0
2022-10-14,02:51:57:688,146.0,-0.1,-0.0,1.0
2022-10-14,02:51:57:780,146.1,-0.1,-0.0,1.0
2022-10-14,02:51:57:874,146.1,-0.1,-0.0,1.0
2022-10-14,02:51:57:967,146.1,-0.1,-0.0,1.0
2022-10-14,02:51:58:063,146.1,-0.1,-0.0,1.0
2022-10-14,02:51:58:156,146.1,-0.1,-0.0,1.0
2022-10-14,02:51:58:248,146.1,-0.1,-0.0,1.0
2022-10-14,02:51:58:341,146.0,-0.1,-0.0,1.0
2022-10-14,02:51:58:433,146.1,-0.0,-0.0,1.0
2022-10-14,02:51:58:528,146.0,-0.1,-0.0,1.0
2022-10-14,02:51:58:620,146.0,-0.1,-0.0,1.0
2022-10-14,02:51:58:714,146.0,-0.1,-0.0,1.0
2022-10-14,02:51:58:808,146.0,-0.1,-0.0,1.0
2022-10-14,02:51:58:902,146.0,-0.1,-0.0,1.0
2022-10-14,02:51:58:995,146.0,-0.1,-0.0,1.0
2022-10-14,02:51:59:087,146.1,-0.1,-0.0,1.0
2022-10-14,02:51:59:179,146.1,-0.1,-0.0,1.0
2022-10-14,02:51:59:272,146.0,-0.1,-0.0,1.0
2022-10-14,02:51:59:367,146.1,-0.1,-0.0,1.0
2022-10-14,02:51:59:459,146.1,-0.1,-0.0,1.0
2022-10-14,02:51:59:554,146.2,-0.1,-0.0,1.0
2022-10-14,02:51:59:649,146.1,-0.1,-0.0,1.0
2022-10-14,02:51:59:742,146.1,-0.1,-0.0,1.0
2022-10-14,02:51:59:833,146.2,-0.1,-0.0,1.0
2022-10-14,02:51:59:928,146.0,-0.1,-0.0,1.0
2022-10-14,02:52:00:022,146.1,-0.1,-0.0,1.0
2022-10-14,02:52:00:114,146.1,-0.1,-0.0,1.0
2022-10-14,02:52:00:207,148.0,-0.1,-0.0,1.0
2022-10-14,02:52:00:301,151.4,-0.1,-0.0,1.0
2022-10-14,02:52:00:394,153.1,-0.1,-0.0,1.0
2022-10-14,02:52:00:487,156.2,-0.1,-0.0,1.0
2022-10-14,02:52:00:579,158.3,-0.1,-0.0,1.0
2022-10-14,02:52:00:672,159.6,-0.1,-0.0,1.0
2022-10-14,02:52:00:768,160.3,-0.0,0.0,1.0
2022-10-14,02:52:00:861,159.5,-0.1,-0.0,1.0
2022-10-14,02:52:00:960,161.4,-0.1,-0.0,1.0
2022-10-14,02:52:01:049,164.2,-0.1,-0.0,1.0
2022-10-14,02:52:01:142,167.1,-0.1,-0.0,1.0
2022-10-14,02:52:01:235,168.0,-0.1,-0.0,1.0
2022-10-14,02:52:01:329,169.5,-0.1,-0.0,1.0
2022-10-14,02:52:01:423,170.6,-0.1,-0.0,1.0
2022-10-14,02:52:01:518,172.4,-0.1,-0.0,1.0
2022-10-14,02:52:01:609,175.1,-0.1,-0.0,1.0
2022-10-14,02:52:01:703,177.5,-0.1,-0.0,1.0
2022-10-14,02:52:01:797,179.1,-0.1,-0.0,1.0
2022-10-14,02:52:01:891,181.2,-0.1,-0.0,1.0
2022-10-14,02:52:01:985,182.9,-0.1,-0.0,1.0
2022-10-14,02:52:02:079,185.1,-0.1,-0.0,1.0
2022-10-14,02:52:02:173,188.2,-0.1,-0.0,1.0
2022-10-14,02:52:02:264,191.4,-0.1,-0.0,1.0
2022-10-14,02:52:02:358,194.2,-0.1,-0.0,1.0
2022-10-14,02:52:02:451,196.6,-0.1,-0.0,1.0
2022-10-14,02:52:02:546,199.2,-0.1,-0.0,1.0
2022-10-14,02:52:02:640,201.3,-0.1,-0.0,1.0
2022-10-14,02:52:02:735,204.2,-0.1,-0.0,1.0
2022-10-14,02:52:02:826,206.4,-0.1,-0.0,1.0
2022-10-14,02:52:02:919,208.4,-0.1,-0.0,1.0
2022-10-14,02:52:03:012,211.2,-0.1,-0.0,1.0
2022-10-14,02:52:03:105,213.6,-0.1,-0.0,1.0
2022-10-14,02:52:03:198,215.9,-0.1,-0.0,1.0
2022-10-14,02:52:03:290,218.1,-0.1,-0.0,1.0
2022-10-14,02:52:03:382,220.8,-0.1,-0.0,1.0
2022-10-14,02:52:03:475,223.2,-0.1,-0.0,1.0
2022-10-14,02:52:03:568,224.5,-0.1,-0.0,1.0
2022-10-14,02:52:03:661,224.4,-0.1,-0.0,1.0
2022-10-14,02:52:03:754,223.8,-0.1,-0.0,1.0
2022-10-14,02:52:03:849,223.7,-0.1,-0.0,1.0
2022-10-14,02:52:03:943,223.7,-0.1,-0.0,1.0
2022-10-14,02:52:04:036,223.6,-0.1,-0.0,1.0
2022-10-14,02:52:04:128,223.7,-0.1,-0.0,1.0
2022-10-14,02:52:04:223,223.7,-0.1,-0.0,1.0
2022-10-14,02:52:04:317,223.7,-0.1,-0.0,1.0
2022-10-14,02:52:04:410,223.7,-0.1,-0.0,1.0
2022-10-14,02:52:04:504,223.6,-0.1,-0.0,1.0
2022-10-14,02:52:04:598,223.6,-0.1,-0.0,1.0
2022-10-14,02:52:04:689,223.6,-0.1,-0.0,1.0
2022-10-14,02:52:04:786,223.6,-0.1,-0.0,1.0
2022-10-14,02:52:04:879,223.6,-0.1,-0.0,1.0
2022-10-14,02:52:04:974,223.8,-0.1,-0.0,1.0
