date,time,weight[g],accX,accY,accZ
2022-10-15,11:40:40:817,-2.9,-0.1,0.0,1.0
2022-10-15,11:40:40:913,-2.9,-0.1,0.0,1.0
2022-10-15,11:40:40:977,-2.8,-0.1,0.0,1.0
2022-10-15,11:40:41:038,-2.8,-0.1,0.0,1.0
2022-10-15,11:40:41:096,-2.7,-0.1,0.0,1.0
2022-10-15,11:40:41:156,-2.5,-0.1,0.0,1.0
2022-10-15,11:40:41:217,-2.6,-0.1,0.0,1.0
2022-10-15,11:40:41:276,-3.1,-0.1,0.0,1.0
2022-10-15,11:40:41:335,-3.3,-0.1,0.0,1.0
2022-10-15,11:40:41:398,-3.0,-0.1,0.0,1.0
2022-10-15,11:40:41:454,-3.0,0.0,0.0,1.0
2022-10-15,11:40:41:515,-5.3,-0.2,-0.1,1.0
2022-10-15,11:40:41:574,-3.6,-0.0,0.0,1.0
2022-10-15,11:40:41:636,-5.9,-0.1,-0.1,1.0
2022-10-15,11:40:41:694,-9.8,0.0,0.0,1.0
2022-10-15,11:40:41:754,-16.4,-0.1,0.0,1.0
2022-10-15,11:40:41:815,-23.0,-0.1,-0.0,1.0
2022-10-15,11:40:41:875,-59.3,-0.1,0.0,1.0
2022-10-15,11:40:41:935,-106.1,-0.0,-0.0,1.0
2022-10-15,11:40:41:993,-264.6,-0.3,0.0,1.1
2022-10-15,11:40:42:054,-297.7,-0.2,-0.1,1.0
2022-10-15,11:40:42:114,-297.7,-0.1,0.0,1.0
2022-10-15,11:40:42:175,-297.7,-0.0,0.0,0.9
2022-10-15,11:40:42:244,-297.8,-0.0,0.1,0.9
2022-10-15,11:40:42:341,-297.7,0.1,0.1,1.0
2022-10-15,11:40:42:401,-297.8,-0.0,0.2,1.0
2022-10-15,11:40:42:474,-297.9,0.0,0.2,1.0
2022-10-15,11:40:42:534,-297.7,-0.0,0.1,0.9
2022-10-15,11:40:42:592,-297.9,0.0,0.1,1.0
2022-10-15,11:40:42:653,-297.9,0.0,0.1,1.0
2022-10-15,11:40:42:711,-297.9,0.0,0.1,1.0
2022-10-15,11:40:42:774,-297.8,0.1,0.1,1.0
2022-10-15,11:40:42:830,-298.0,0.0,0.2,1.0
2022-10-15,11:40:42:890,-297.9,0.0,0.2,1.0
2022-10-15,11:40:42:952,-298.0,0.0,0.2,1.0
2022-10-15,11:40:43:010,-298.0,0.0,0.2,1.0
2022-10-15,11:40:43:072,-298.0,0.0,0.2,1.0
2022-10-15,11:40:43:130,-298.0,0.0,0.2,1.0
2022-10-15,11:40:43:202,-297.9,-0.0,0.2,1.0
2022-10-15,11:40:43:274,-298.0,0.0,0.2,1.0
2022-10-15,11:40:43:336,-298.1,0.0,0.2,1.0
