date,time,weight[g],accX,accY,accZ
2022-10-14,02:55:09:262,-0.7,-0.0,-0.0,1.0
2022-10-14,02:55:09:400,-1.2,-0.0,-0.0,1.0
2022-10-14,02:55:09:491,-1.2,-0.0,-0.0,1.0
2022-10-14,02:55:09:585,-1.1,-0.0,-0.0,1.0
2022-10-14,02:55:09:678,-1.2,-0.0,-0.0,1.0
2022-10-14,02:55:09:773,-1.2,-0.0,-0.0,1.0
2022-10-14,02:55:09:864,-1.2,-0.0,-0.0,1.0
2022-10-14,02:55:09:958,-1.2,-0.0,-0.0,1.0
2022-10-14,02:55:10:051,-1.2,-0.0,-0.0,1.0
2022-10-14,02:55:10:144,-1.1,-0.0,-0.0,1.0
2022-10-14,02:55:10:237,-1.1,-0.0,-0.0,1.0
2022-10-14,02:55:10:332,-1.2,-0.0,-0.0,1.0
2022-10-14,02:55:10:426,-1.2,-0.0,-0.0,1.0
2022-10-14,02:55:10:520,-1.3,-0.0,-0.0,1.0
2022-10-14,02:55:10:614,-1.2,-0.0,-0.0,1.0
2022-10-14,02:55:10:707,-1.3,-0.0,-0.0,1.0
2022-10-14,02:55:10:801,-1.2,-0.0,-0.0,1.0
2022-10-14,02:55:10:894,-1.1,-0.0,-0.0,1.0
2022-10-14,02:55:10:988,-1.2,-0.0,-0.0,1.0
2022-10-14,02:55:11:080,-1.1,-0.0,-0.0,1.0
2022-10-14,02:55:11:173,-1.2,-0.0,0.0,1.0
2022-10-14,02:55:11:267,-1.1,-0.0,-0.0,1.0
2022-10-14,02:55:11:361,-1.2,-0.0,-0.0,1.0
2022-10-14,02:55:11:456,-1.1,-0.0,-0.0,1.0
2022-10-14,02:55:11:550,-1.2,-0.0,-0.0,1.0
2022-10-14,02:55:11:643,-1.2,-0.0,-0.0,1.0
2022-10-14,02:55:11:737,-1.2,-0.0,-0.0,1.0
2022-10-14,02:55:11:828,2.1,-0.0,-0.0,1.0
2022-10-14,02:55:11:922,1.7,-0.0,-0.0,1.0
2022-10-14,02:55:12:017,3.1,-0.0,-0.0,1.0
2022-10-14,02:55:12:109,12.3,-0.0,-0.0,1.0
2022-10-14,02:55:12:201,24.0,-0.1,0.0,1.0
2022-10-14,02:55:12:294,29.1,-0.1,0.0,1.0
2022-10-14,02:55:12:386,33.1,-0.0,0.0,1.0
2022-10-14,02:55:12:479,39.8,-0.1,0.0,1.0
2022-10-14,02:55:12:574,54.5,-0.0,0.0,1.0
2022-10-14,02:55:12:666,52.3,-0.0,0.0,1.0
2022-10-14,02:55:12:761,61.9,-0.0,-0.0,1.0
2022-10-14,02:55:12:856,63.2,-0.0,0.0,1.0
2022-10-14,02:55:12:947,66.0,-0.0,0.0,1.0
2022-10-14,02:55:13:041,71.2,-0.0,-0.0,1.0
2022-10-14,02:55:13:136,78.9,-0.0,-0.0,1.0
2022-10-14,02:55:13:228,86.3,-0.0,-0.0,1.0
2022-10-14,02:55:13:321,94.7,-0.0,0.0,1.0
2022-10-14,02:55:13:413,102.7,-0.0,0.0,1.0
2022-10-14,02:55:13:507,105.5,-0.1,0.0,1.0
2022-10-14,02:55:13:602,109.2,-0.0,-0.0,1.0
2022-10-14,02:55:13:697,114.2,-0.0,0.0,1.0
2022-10-14,02:55:13:791,117.0,-0.0,-0.0,1.0
2022-10-14,02:55:13:884,122.3,-0.0,-0.0,1.0
2022-10-14,02:55:13:978,126.6,-0.1,-0.0,1.0
2022-10-14,02:55:14:071,132.6,-0.0,-0.0,1.0
