date,time,weight[g],accX,accY,accZ
2022-10-18,12:11:24:690,49.9,-0.1,-0.0,1.0
2022-10-18,12:11:24:792,49.8,-0.1,-0.0,1.0
2022-10-18,12:11:24:854,49.8,-0.1,-0.0,1.0
2022-10-18,12:11:24:912,49.8,-0.1,-0.0,1.0
2022-10-18,12:11:24:971,49.9,-0.1,-0.0,1.0
2022-10-18,12:11:25:035,49.8,-0.1,-0.0,1.0
2022-10-18,12:11:25:091,49.9,-0.1,-0.0,1.0
2022-10-18,12:11:25:151,49.8,-0.1,-0.0,1.0
2022-10-18,12:11:25:212,49.9,-0.0,-0.0,1.0
2022-10-18,12:11:25:273,50.0,-0.1,-0.0,1.0
2022-10-18,12:11:25:331,50.0,-0.0,-0.0,1.0
2022-10-18,12:11:25:391,51.0,-0.1,0.0,1.0
2022-10-18,12:11:25:452,52.5,-0.1,0.0,1.0
2022-10-18,12:11:25:522,40.2,-0.0,-0.0,1.0
2022-10-18,12:11:25:584,-10.2,-0.1,0.1,1.0
2022-10-18,12:11:25:665,-218.6,-0.3,0.1,1.2
2022-10-18,12:11:25:753,-295.6,-0.1,0.0,1.1
2022-10-18,12:11:25:812,-295.8,-0.3,-0.1,1.1
2022-10-18,12:11:25:872,-296.0,-0.2,-0.2,1.0
2022-10-18,12:11:25:932,-295.9,-0.1,-0.2,1.0
2022-10-18,12:11:25:992,-295.9,0.0,-0.1,1.0
2022-10-18,12:11:26:054,-296.0,0.0,-0.1,0.9
2022-10-18,12:11:26:111,-296.0,0.0,-0.1,0.9
2022-10-18,12:11:26:195,-296.1,0.0,-0.1,0.9
2022-10-18,12:11:26:253,-297.2,0.1,-0.1,0.9
2022-10-18,12:11:26:328,-297.3,0.2,-0.1,1.0
2022-10-18,12:11:26:388,-297.2,0.2,-0.1,1.0
2022-10-18,12:11:26:445,-296.3,0.3,-0.0,1.0
2022-10-18,12:11:26:505,-297.2,0.3,-0.1,1.0
2022-10-18,12:11:26:569,-297.5,0.3,-0.0,1.0
2022-10-18,12:11:26:627,-297.4,0.3,-0.1,0.9
2022-10-18,12:11:26:698,-298.3,0.4,-0.0,0.9
2022-10-18,12:11:26:768,-298.1,0.4,0.0,0.9
2022-10-18,12:11:26:828,-297.7,0.4,-0.0,0.9
2022-10-18,12:11:26:902,-297.4,0.5,-0.0,0.8
2022-10-18,12:11:26:962,-297.7,0.5,-0.0,0.9
2022-10-18,12:11:27:032,-297.7,0.6,-0.0,0.8
2022-10-18,12:11:27:096,-297.1,0.6,-0.0,0.8
2022-10-18,12:11:27:156,-296.7,0.6,-0.1,0.8
2022-10-18,12:11:27:228,-296.8,0.8,-0.1,0.7
2022-10-18,12:11:27:297,-296.8,0.6,-0.1,0.7
2022-10-18,12:11:27:384,-296.7,0.8,-0.1,0.6
2022-10-18,12:11:27:453,-296.7,0.9,-0.1,0.6
2022-10-18,12:11:27:514,-296.8,0.9,-0.1,0.5
2022-10-18,12:11:27:574,-296.8,0.9,-0.1,0.5
2022-10-18,12:11:27:647,-296.7,0.9,-0.1,0.4
2022-10-18,12:11:27:704,-296.8,0.9,-0.1,0.4
2022-10-18,12:11:27:765,-296.8,1.0,-0.1,0.4
2022-10-18,12:11:27:825,-296.8,0.9,-0.2,0.3
2022-10-18,12:11:27:883,-296.7,1.0,-0.1,0.3
2022-10-18,12:11:27:944,-296.7,1.0,-0.1,0.2
2022-10-18,12:11:28:014,-296.8,1.0,-0.1,0.2
2022-10-18,12:11:28:075,-296.8,1.0,-0.1,0.2
2022-10-18,12:11:28:149,-296.8,1.0,-0.1,0.1
2022-10-18,12:11:28:218,-296.9,1.0,-0.1,0.1
2022-10-18,12:11:28:281,-296.7,1.0,-0.1,0.1
2022-10-18,12:11:28:340,-296.9,1.0,-0.1,0.1
2022-10-18,12:11:28:398,-296.7,1.0,-0.1,0.0
2022-10-18,12:11:28:485,-296.8,1.0,-0.1,0.0
2022-10-18,12:11:28:568,-296.8,1.0,-0.1,0.0
2022-10-18,12:11:28:652,-296.8,1.0,-0.2,-0.1
2022-10-18,12:11:28:723,-296.7,1.0,-0.2,-0.0
2022-10-18,12:11:28:784,-296.7,1.0,-0.2,-0.1
2022-10-18,12:11:28:858,-296.8,1.0,-0.2,-0.1
2022-10-18,12:11:28:915,-296.7,1.0,-0.2,-0.2
2022-10-18,12:11:28:974,-296.7,1.0,-0.2,-0.2
2022-10-18,12:11:29:035,-296.7,1.0,-0.2,-0.2
2022-10-18,12:11:29:096,-296.6,1.0,-0.2,-0.2
2022-10-18,12:11:29:157,-296.6,1.0,-0.2,-0.3
2022-10-18,12:11:29:228,-296.7,0.9,-0.2,-0.2
2022-10-18,12:11:29:285,-296.7,0.9,-0.2,-0.2
2022-10-18,12:11:29:348,-296.8,1.0,-0.2,-0.2
2022-10-18,12:11:29:429,-296.8,1.0,-0.2,-0.3
2022-10-18,12:11:29:490,-296.6,1.0,-0.2,-0.2
2022-10-18,12:11:29:548,-296.8,1.1,-0.2,-0.2
2022-10-18,12:11:29:612,-296.6,1.1,-0.1,-0.1
2022-10-18,12:11:29:672,-296.5,1.1,-0.2,0.0
2022-10-18,12:11:29:729,-296.6,0.9,-0.2,0.2
2022-10-18,12:11:29:791,-296.6,0.8,-0.2,0.4
2022-10-18,12:11:29:861,-296.4,0.5,-0.3,0.5
2022-10-18,12:11:29:922,-296.4,0.2,-0.3,0.7
2022-10-18,12:11:29:981,-296.3,0.1,-0.2,0.9
2022-10-18,12:11:30:040,-296.2,-0.0,-0.2,1.0
2022-10-18,12:11:30:101,-296.7,0.2,-0.1,1.2
2022-10-18,12:11:30:185,-297.0,-0.1,-0.0,1.2
2022-10-18,12:11:30:245,-297.5,-0.2,-0.2,1.2
2022-10-18,12:11:30:315,-297.2,-0.1,-0.3,1.0
