date,time,weight[g],accX,accY,accZ
2022-10-14,02:48:30:710,-0.5,-0.1,0.0,1.0
2022-10-14,02:48:30:848,-0.6,-0.0,0.0,1.0
2022-10-14,02:48:30:940,-0.7,-0.1,0.0,1.0
2022-10-14,02:48:31:033,-0.6,-0.1,0.0,1.0
2022-10-14,02:48:31:126,-0.6,-0.1,0.0,1.0
2022-10-14,02:48:31:219,-0.5,-0.0,0.0,1.0
2022-10-14,02:48:31:312,-0.6,-0.0,0.0,1.0
2022-10-14,02:48:31:405,-0.6,-0.0,0.0,1.0
2022-10-14,02:48:31:499,-0.5,-0.0,0.0,1.0
2022-10-14,02:48:31:593,5.5,-0.1,0.0,1.0
2022-10-14,02:48:31:686,-0.7,-0.0,0.0,1.0
2022-10-14,02:48:31:780,-0.9,-0.1,0.0,1.0
2022-10-14,02:48:31:875,-0.7,-0.0,0.0,1.0
2022-10-14,02:48:31:966,-0.8,-0.1,-0.0,1.0
2022-10-14,02:48:32:061,-200.7,-0.1,0.0,1.0
2022-10-14,02:48:32:153,-164.8,-0.2,-0.0,1.2
2022-10-14,02:48:32:245,-297.0,-0.2,0.1,1.1
2022-10-14,02:48:32:338,-297.1,-0.0,-0.1,1.0
2022-10-14,02:48:32:431,-297.2,0.1,0.1,1.0
2022-10-14,02:48:32:526,-297.3,0.0,-0.1,0.9
2022-10-14,02:48:32:619,-297.4,0.2,-0.1,0.9
2022-10-14,02:48:32:712,-297.3,0.1,-0.1,1.0
2022-10-14,02:48:32:806,-297.4,0.2,-0.1,1.0
2022-10-14,02:48:32:899,-297.3,0.1,-0.2,0.9
2022-10-14,02:48:32:992,-297.3,0.1,-0.3,0.9
2022-10-14,02:48:33:087,-297.3,0.3,-0.1,1.0
2022-10-14,02:48:33:182,-297.2,0.2,-0.1,1.0
2022-10-14,02:48:33:274,-297.5,0.1,-0.2,0.9
2022-10-14,02:48:33:368,-297.4,0.1,-0.3,0.9
2022-10-14,02:48:33:460,-297.4,-0.0,-0.1,1.0
2022-10-14,02:48:33:555,-297.3,-0.2,-0.1,1.1
2022-10-14,02:48:33:648,-297.3,0.0,-0.0,1.1
2022-10-14,02:48:33:742,-297.4,0.3,-0.0,0.9
2022-10-14,02:48:33:836,-297.3,0.2,0.0,1.0
2022-10-14,02:48:33:929,-297.3,0.1,-0.1,0.9
2022-10-14,02:48:34:022,-297.3,0.0,-0.1,1.0
2022-10-14,02:48:34:113,-297.4,-0.1,-0.0,1.0
2022-10-14,02:48:34:207,-297.3,-0.1,-0.0,1.0
2022-10-14,02:48:34:301,-297.2,-0.1,-0.0,1.0
2022-10-14,02:48:34:395,-297.4,-0.1,-0.1,1.0
2022-10-14,02:48:34:489,-297.2,0.1,-0.0,1.0
2022-10-14,02:48:34:582,-297.3,0.0,-0.0,1.1
2022-10-14,02:48:34:676,-297.2,-0.0,-0.0,1.0
2022-10-14,02:48:34:769,-297.2,-0.1,-0.1,0.8
2022-10-14,02:48:34:861,-221.3,-0.0,-0.1,1.0
2022-10-14,02:48:34:955,-115.9,-0.2,-0.0,0.9
2022-10-14,02:48:35:047,1.8,-0.0,0.0,1.0
2022-10-14,02:48:35:141,0.1,-0.1,0.0,1.0
2022-10-14,02:48:35:235,-1.3,-0.0,-0.0,1.0
2022-10-14,02:48:35:327,-1.1,-0.0,-0.0,1.0
2022-10-14,02:48:35:421,0.3,-0.1,0.0,1.0
2022-10-14,02:48:35:515,-0.2,-0.0,-0.0,1.0
2022-10-14,02:48:35:610,-1.9,-0.0,0.0,1.0
2022-10-14,02:48:35:703,-0.4,-0.1,0.0,1.0
2022-10-14,02:48:35:796,-1.1,-0.0,0.0,1.0
