date,time,weight[g],accX,accY,accZ
2022-10-15,02:19:17:189,19.0,-0.0,-0.0,1.0
2022-10-15,02:19:17:305,18.7,-0.0,-0.0,1.0
2022-10-15,02:19:17:356,18.9,-0.0,-0.0,1.0
2022-10-15,02:19:17:428,18.8,-0.0,-0.0,1.0
2022-10-15,02:19:17:491,18.9,-0.0,-0.0,1.0
2022-10-15,02:19:17:546,18.9,-0.0,-0.0,1.0
2022-10-15,02:19:17:609,19.0,-0.0,-0.0,1.0
2022-10-15,02:19:17:666,18.9,-0.0,-0.0,1.0
2022-10-15,02:19:17:739,18.8,-0.0,-0.0,1.0
2022-10-15,02:19:17:800,18.9,-0.0,-0.0,1.0
2022-10-15,02:19:17:898,18.8,-0.0,-0.0,1.0
2022-10-15,02:19:17:956,19.0,-0.0,-0.0,1.0
2022-10-15,02:19:18:029,18.9,-0.0,-0.0,1.0
2022-10-15,02:19:18:088,18.8,-0.0,-0.0,1.0
2022-10-15,02:19:18:148,18.9,-0.0,-0.0,1.0
2022-10-15,02:19:18:206,18.9,-0.0,-0.0,1.0
2022-10-15,02:19:18:266,19.0,-0.0,-0.0,1.0
2022-10-15,02:19:18:328,19.0,0.0,-0.1,1.0
2022-10-15,02:19:18:385,22.1,-0.2,0.0,1.0
2022-10-15,02:19:18:447,21.9,-0.1,0.0,1.0
2022-10-15,02:19:18:518,23.0,-0.0,-0.0,1.0
2022-10-15,02:19:18:590,32.7,-0.1,0.0,1.0
2022-10-15,02:19:18:652,20.0,-0.1,0.1,1.0
2022-10-15,02:19:18:711,-230.0,0.0,0.2,1.3
2022-10-15,02:19:18:782,-296.9,-0.2,-0.0,1.2
2022-10-15,02:19:18:855,-297.0,-0.2,-0.1,1.1
2022-10-15,02:19:18:938,-297.1,-0.2,-0.2,1.1
2022-10-15,02:19:18:998,-297.2,-0.1,-0.2,1.0
2022-10-15,02:19:19:055,-297.3,0.1,-0.2,0.9
2022-10-15,02:19:19:131,-297.3,0.1,-0.2,0.8
2022-10-15,02:19:19:202,-297.2,0.2,-0.2,0.8
2022-10-15,02:19:19:263,-297.3,0.3,-0.1,0.8
2022-10-15,02:19:19:322,-297.4,0.3,-0.2,0.8
2022-10-15,02:19:19:394,-297.3,0.2,-0.1,0.9
2022-10-15,02:19:19:465,-297.3,0.4,-0.1,0.9
2022-10-15,02:19:19:539,-297.3,0.3,-0.1,0.9
2022-10-15,02:19:19:598,-297.2,0.4,-0.0,0.9
2022-10-15,02:19:19:658,-297.3,0.4,-0.1,0.8
2022-10-15,02:19:19:719,-297.3,0.4,-0.0,0.9
2022-10-15,02:19:19:777,-297.3,0.5,-0.1,0.8
2022-10-15,02:19:19:848,-297.2,0.5,-0.1,0.8
2022-10-15,02:19:19:906,-297.3,0.5,0.0,0.9
2022-10-15,02:19:19:968,-297.2,0.5,0.1,1.0
2022-10-15,02:19:20:040,-297.3,0.5,0.0,0.9
2022-10-15,02:19:20:099,-297.4,0.8,0.0,0.8
2022-10-15,02:19:20:159,-297.4,0.7,0.0,0.8
