date,time,weight[g],accX,accY,accZ
2022-10-18,12:22:12:879,27.2,-0.1,-0.0,1.0
2022-10-18,12:22:12:994,27.2,-0.0,-0.0,1.0
2022-10-18,12:22:13:042,27.1,-0.1,-0.0,1.0
2022-10-18,12:22:13:104,27.1,-0.1,-0.0,1.0
2022-10-18,12:22:13:163,27.2,-0.1,-0.0,1.0
2022-10-18,12:22:13:223,27.2,-0.1,-0.0,1.0
2022-10-18,12:22:13:294,27.2,-0.1,-0.0,1.0
2022-10-18,12:22:13:369,27.2,-0.1,-0.0,1.0
2022-10-18,12:22:13:427,27.2,-0.1,-0.0,1.0
2022-10-18,12:22:13:487,27.2,-0.1,-0.0,1.0
2022-10-18,12:22:13:561,27.1,-0.1,-0.0,1.0
2022-10-18,12:22:13:644,27.2,-0.1,-0.0,1.0
2022-10-18,12:22:13:714,27.2,-0.1,-0.0,1.0
2022-10-18,12:22:13:800,27.2,-0.1,-0.0,1.0
2022-10-18,12:22:13:869,27.2,-0.1,-0.0,1.0
2022-10-18,12:22:13:931,27.2,-0.1,-0.0,1.0
2022-10-18,12:22:14:001,27.1,-0.1,-0.0,1.0
2022-10-18,12:22:14:074,27.2,-0.1,-0.0,1.0
2022-10-18,12:22:14:146,27.1,-0.1,-0.0,1.0
2022-10-18,12:22:14:207,27.2,-0.1,-0.0,1.0
2022-10-18,12:22:14:277,27.3,-0.1,-0.0,1.0
2022-10-18,12:22:14:340,27.1,-0.1,-0.0,1.0
2022-10-18,12:22:14:397,27.1,-0.1,-0.0,1.0
2022-10-18,12:22:14:459,27.1,-0.1,-0.0,1.0
2022-10-18,12:22:14:517,27.2,-0.1,-0.0,1.0
2022-10-18,12:22:14:580,27.2,-0.1,0.0,1.0
2022-10-18,12:22:14:637,27.1,-0.1,-0.0,1.0
2022-10-18,12:22:14:698,27.0,-0.1,-0.0,1.0
2022-10-18,12:22:14:780,27.0,-0.1,-0.0,1.0
2022-10-18,12:22:14:840,27.3,-0.1,-0.0,1.0
2022-10-18,12:22:14:925,27.1,-0.1,-0.0,1.0
2022-10-18,12:22:14:984,27.0,-0.1,-0.0,1.0
2022-10-18,12:22:15:060,27.1,-0.1,-0.0,1.0
2022-10-18,12:22:15:117,27.2,-0.1,-0.0,1.0
2022-10-18,12:22:15:177,27.1,-0.1,-0.0,1.0
2022-10-18,12:22:15:236,27.0,-0.1,-0.0,1.0
2022-10-18,12:22:15:297,26.9,-0.1,-0.0,1.0
2022-10-18,12:22:15:356,27.2,-0.0,-0.0,1.0
2022-10-18,12:22:15:417,28.0,-0.1,-0.1,0.9
2022-10-18,12:22:15:478,31.3,-0.0,0.1,1.0
2022-10-18,12:22:15:551,-104.5,-0.1,0.0,1.0
2022-10-18,12:22:15:608,-288.4,-0.3,0.0,1.2
2022-10-18,12:22:15:670,-295.9,-0.3,-0.0,1.1
2022-10-18,12:22:15:741,-296.1,-0.2,-0.1,1.0
2022-10-18,12:22:15:800,-296.0,-0.0,-0.1,1.0
2022-10-18,12:22:15:859,-296.1,0.1,-0.1,1.0
2022-10-18,12:22:15:931,-296.2,0.1,-0.1,0.9
2022-10-18,12:22:15:994,-296.1,0.1,-0.0,1.1
2022-10-18,12:22:16:064,-296.2,0.2,-0.1,0.9
2022-10-18,12:22:16:123,-296.2,0.3,-0.1,0.8
2022-10-18,12:22:16:185,-296.8,0.4,-0.1,0.9
2022-10-18,12:22:16:279,-296.7,0.3,-0.1,0.9
2022-10-18,12:22:16:340,-297.0,0.4,-0.0,0.9
2022-10-18,12:22:16:399,-298.3,0.4,-0.1,0.9
2022-10-18,12:22:16:459,-298.3,0.3,-0.1,0.9
2022-10-18,12:22:16:519,-298.6,0.5,-0.1,0.9
2022-10-18,12:22:16:580,-298.5,0.6,-0.0,0.9
2022-10-18,12:22:16:654,-298.7,0.6,-0.0,0.8
2022-10-18,12:22:16:711,-298.2,0.7,-0.0,0.8
2022-10-18,12:22:16:784,-298.2,0.7,-0.1,0.8
2022-10-18,12:22:16:856,-298.4,0.7,-0.0,0.8
2022-10-18,12:22:16:915,-298.5,0.8,-0.0,0.7
2022-10-18,12:22:16:975,-298.5,0.8,-0.1,0.7
2022-10-18,12:22:17:037,-298.5,0.7,-0.2,0.5
2022-10-18,12:22:17:093,-298.5,0.9,-0.1,0.7
2022-10-18,12:22:17:166,-298.5,0.8,-0.2,0.5
2022-10-18,12:22:17:228,-298.9,0.9,-0.2,0.4
2022-10-18,12:22:17:297,-299.4,0.9,-0.2,0.4
2022-10-18,12:22:17:359,-299.4,0.9,-0.1,0.4
2022-10-18,12:22:17:430,-299.4,1.0,-0.1,0.3
2022-10-18,12:22:17:491,-299.5,1.0,-0.1,0.3
2022-10-18,12:22:17:563,-298.9,1.0,-0.1,0.2
2022-10-18,12:22:17:624,-298.6,1.0,-0.1,0.2
2022-10-18,12:22:17:683,-298.5,1.0,-0.1,0.1
2022-10-18,12:22:17:756,-298.5,1.1,-0.1,0.1
2022-10-18,12:22:17:826,-299.0,1.0,-0.1,0.1
2022-10-18,12:22:17:898,-299.1,1.0,-0.1,0.1
2022-10-18,12:22:17:959,-298.9,1.0,-0.1,0.1
2022-10-18,12:22:18:019,-298.6,1.0,-0.1,-0.0
2022-10-18,12:22:18:091,-298.7,1.0,-0.1,-0.0
2022-10-18,12:22:18:150,-298.9,1.0,-0.1,-0.1
2022-10-18,12:22:18:223,-299.1,1.0,-0.1,-0.1
2022-10-18,12:22:18:284,-299.3,1.0,-0.1,-0.1
2022-10-18,12:22:18:364,-299.1,1.1,-0.0,-0.2
2022-10-18,12:22:18:437,-298.8,1.0,-0.1,-0.2
2022-10-18,12:22:18:511,-298.8,0.9,-0.2,-0.2
2022-10-18,12:22:18:582,-299.0,0.9,-0.2,-0.2
2022-10-18,12:22:18:654,-299.0,0.9,-0.2,-0.3
2022-10-18,12:22:18:715,-298.9,0.9,-0.2,-0.3
2022-10-18,12:22:18:773,-299.0,1.0,-0.2,-0.2
2022-10-18,12:22:18:834,-298.8,1.0,-0.2,-0.2
2022-10-18,12:22:18:895,-298.6,1.1,-0.2,-0.1
2022-10-18,12:22:18:966,-298.4,1.1,-0.2,-0.0
2022-10-18,12:22:19:025,-299.0,1.1,-0.2,0.0
2022-10-18,12:22:19:099,-299.4,0.9,-0.3,0.1
