date,time,weight[g],accX,accY,accZ
2022-10-18,05:08:31:530,111.5,-0.1,0.0,1.0
2022-10-18,05:08:31:643,111.5,-0.1,0.0,1.0
2022-10-18,05:08:31:697,111.6,-0.1,0.0,1.0
2022-10-18,05:08:31:754,111.5,-0.1,0.0,1.0
2022-10-18,05:08:31:817,111.4,-0.1,0.0,1.0
2022-10-18,05:08:31:875,111.5,-0.1,0.0,1.0
2022-10-18,05:08:31:935,111.5,-0.1,0.0,1.0
2022-10-18,05:08:31:995,111.6,-0.1,0.0,1.0
2022-10-18,05:08:32:056,111.6,-0.1,0.0,1.0
2022-10-18,05:08:32:115,111.5,-0.1,0.0,1.0
2022-10-18,05:08:32:174,111.6,-0.1,0.0,1.0
2022-10-18,05:08:32:245,111.6,-0.1,0.0,1.0
2022-10-18,05:08:32:305,111.2,-0.1,0.0,1.0
2022-10-18,05:08:32:366,99.3,0.1,-0.0,1.0
2022-10-18,05:08:32:453,89.2,-0.2,0.1,1.0
2022-10-18,05:08:32:508,22.5,-0.1,0.0,1.0
2022-10-18,05:08:32:593,-172.5,-0.3,-0.1,1.1
2022-10-18,05:08:32:653,-294.0,-0.2,0.1,1.2
2022-10-18,05:08:32:712,-296.0,-0.2,-0.1,1.1
2022-10-18,05:08:32:775,-296.0,-0.1,-0.1,1.0
2022-10-18,05:08:32:847,-296.1,0.1,-0.2,1.0
2022-10-18,05:08:32:907,-296.3,-0.0,-0.1,1.0
2022-10-18,05:08:32:965,-296.3,0.1,-0.1,1.0
2022-10-18,05:08:33:027,-296.3,0.0,-0.2,0.9
2022-10-18,05:08:33:086,-296.5,0.1,-0.2,1.0
2022-10-18,05:08:33:146,-297.2,-0.0,-0.2,0.9
2022-10-18,05:08:33:216,-298.3,0.1,-0.2,0.8
2022-10-18,05:08:33:277,-298.3,0.3,-0.2,0.9
2022-10-18,05:08:33:338,-297.4,0.2,-0.3,0.9
2022-10-18,05:08:33:397,-297.2,0.3,-0.2,1.0
2022-10-18,05:08:33:458,-297.3,0.3,-0.2,0.9
2022-10-18,05:08:33:517,-297.5,0.3,-0.2,0.9
2022-10-18,05:08:33:589,-297.4,0.3,-0.2,0.9
2022-10-18,05:08:33:650,-297.5,0.3,-0.2,0.9
2022-10-18,05:08:33:733,-297.2,0.4,-0.2,0.8
2022-10-18,05:08:33:817,-296.7,0.4,-0.1,1.0
2022-10-18,05:08:33:887,-296.8,0.5,-0.2,0.8
2022-10-18,05:08:33:961,-297.0,0.6,-0.1,0.9
2022-10-18,05:08:34:021,-297.2,0.5,-0.1,0.9
2022-10-18,05:08:34:079,-297.1,0.7,-0.1,0.9
2022-10-18,05:08:34:139,-297.2,0.6,-0.1,0.8
2022-10-18,05:08:34:199,-297.1,0.7,-0.2,0.7
2022-10-18,05:08:34:258,-297.2,0.5,-0.2,0.7
2022-10-18,05:08:34:332,-297.3,0.9,-0.1,0.7
2022-10-18,05:08:34:401,-297.2,0.7,-0.1,0.7
2022-10-18,05:08:34:464,-297.2,0.8,-0.1,0.7
2022-10-18,05:08:34:521,-297.1,0.8,-0.1,0.6
2022-10-18,05:08:34:582,-297.1,0.9,-0.2,0.5
2022-10-18,05:08:34:643,-297.2,0.9,-0.1,0.5
2022-10-18,05:08:34:717,-297.2,0.9,-0.2,0.4
2022-10-18,05:08:34:774,-297.2,1.0,-0.2,0.4
2022-10-18,05:08:34:835,-297.1,1.0,-0.2,0.3
2022-10-18,05:08:34:905,-297.1,0.9,-0.2,0.3
2022-10-18,05:08:34:966,-297.0,1.0,-0.2,0.3
2022-10-18,05:08:35:025,-297.2,1.0,-0.2,0.3
2022-10-18,05:08:35:087,-297.0,0.9,-0.2,0.3
2022-10-18,05:08:35:145,-297.1,0.9,-0.2,0.3
2022-10-18,05:08:35:207,-297.1,1.0,-0.2,0.3
2022-10-18,05:08:35:265,-297.1,1.0,-0.2,0.4
2022-10-18,05:08:35:326,-297.1,0.9,-0.2,0.3
2022-10-18,05:08:35:397,-297.1,1.0,-0.2,0.3
