date,time,weight[g],accX,accY,accZ
2022-10-14,02:47:36:274,0.2,-0.0,0.0,1.0
2022-10-14,02:47:36:415,0.1,-0.0,0.0,1.0
2022-10-14,02:47:36:508,0.1,-0.0,0.0,1.0
2022-10-14,02:47:36:604,-0.0,-0.1,0.0,1.0
2022-10-14,02:47:36:698,0.1,-0.0,0.0,1.0
2022-10-14,02:47:36:791,0.1,-0.1,0.0,1.0
2022-10-14,02:47:36:883,0.1,-0.1,0.0,1.0
2022-10-14,02:47:36:976,-0.1,-0.0,0.0,1.0
2022-10-14,02:47:37:069,0.1,-0.1,0.0,1.0
2022-10-14,02:47:37:161,0.2,-0.1,0.0,1.0
2022-10-14,02:47:37:255,0.1,-0.1,0.0,1.0
2022-10-14,02:47:37:349,0.1,-0.0,0.0,1.0
2022-10-14,02:47:37:443,0.1,-0.0,0.0,1.0
2022-10-14,02:47:37:537,0.1,-0.0,0.0,1.0
2022-10-14,02:47:37:631,0.0,-0.1,0.0,1.0
2022-10-14,02:47:37:724,0.0,-0.0,0.0,1.0
2022-10-14,02:47:37:817,0.1,-0.0,0.0,1.0
2022-10-14,02:47:37:910,0.1,-0.1,0.0,1.0
2022-10-14,02:47:38:003,0.0,-0.1,0.0,1.0
2022-10-14,02:47:38:097,0.1,-0.1,0.0,1.0
2022-10-14,02:47:38:189,0.1,-0.0,0.0,1.0
2022-10-14,02:47:38:281,0.1,-0.1,0.0,1.0
2022-10-14,02:47:38:372,0.1,-0.0,0.0,1.0
2022-10-14,02:47:38:465,0.1,-0.0,0.0,1.0
2022-10-14,02:47:38:558,0.0,-0.0,0.0,1.0
2022-10-14,02:47:38:652,0.0,-0.1,0.0,1.0
2022-10-14,02:47:38:745,0.0,-0.1,0.0,1.0
2022-10-14,02:47:38:837,0.2,-0.0,0.0,1.0
2022-10-14,02:47:38:930,0.1,-0.1,0.0,1.0
2022-10-14,02:47:39:023,0.1,-0.0,0.0,1.0
2022-10-14,02:47:39:118,0.1,-0.0,0.0,1.0
2022-10-14,02:47:39:209,-0.0,-0.0,0.0,1.0
2022-10-14,02:47:39:302,0.1,-0.1,0.0,1.0
2022-10-14,02:47:39:396,0.0,-0.0,0.0,1.0
