date,time,weight[g],accX,accY,accZ
2022-10-15,02:30:15:517,-0.1,-0.1,-0.0,1.0
2022-10-15,02:30:15:615,-0.2,-0.1,-0.0,1.0
2022-10-15,02:30:15:681,-0.2,-0.1,-0.0,1.0
2022-10-15,02:30:15:753,0.0,-0.1,-0.0,1.0
2022-10-15,02:30:15:814,-0.2,-0.1,-0.0,1.0
2022-10-15,02:30:15:870,-0.1,-0.1,-0.0,1.0
2022-10-15,02:30:15:932,0.0,-0.1,-0.0,1.0
2022-10-15,02:30:15:993,-0.1,-0.1,-0.0,1.0
2022-10-15,02:30:16:063,-0.1,-0.1,-0.0,1.0
2022-10-15,02:30:16:123,-0.1,-0.1,-0.0,1.0
2022-10-15,02:30:16:184,-0.1,-0.1,-0.0,1.0
2022-10-15,02:30:16:242,-0.2,-0.1,-0.0,1.0
2022-10-15,02:30:16:305,-0.2,-0.1,-0.0,1.0
2022-10-15,02:30:16:363,-0.0,-0.1,-0.0,1.0
2022-10-15,02:30:16:424,-0.1,-0.1,-0.0,1.0
2022-10-15,02:30:16:483,-0.2,-0.1,-0.0,1.0
2022-10-15,02:30:16:557,-0.1,-0.1,-0.0,1.0
2022-10-15,02:30:16:616,-0.1,-0.1,-0.0,1.0
2022-10-15,02:30:16:699,-0.1,-0.1,-0.0,1.0
2022-10-15,02:30:16:758,-0.1,-0.1,-0.1,1.0
2022-10-15,02:30:16:820,-0.1,-0.0,-0.0,1.0
2022-10-15,02:30:16:878,3.5,-0.1,-0.1,1.0
2022-10-15,02:30:16:938,16.8,0.0,0.0,1.0
2022-10-15,02:30:17:010,0.6,-0.2,-0.0,1.0
2022-10-15,02:30:17:082,-210.3,-0.2,0.0,1.2
2022-10-15,02:30:17:168,-295.0,-0.1,0.2,1.3
2022-10-15,02:30:17:228,-297.1,0.1,-0.1,0.9
2022-10-15,02:30:17:285,-297.2,-0.0,0.0,0.9
2022-10-15,02:30:17:358,-297.2,0.1,-0.0,0.8
2022-10-15,02:30:17:417,-297.1,0.0,0.0,0.9
2022-10-15,02:30:17:479,-297.3,0.0,0.0,0.9
2022-10-15,02:30:17:536,-297.2,0.0,0.0,1.0
2022-10-15,02:30:17:609,-297.3,0.0,0.1,1.1
2022-10-15,02:30:17:682,-297.2,0.0,-0.0,0.9
2022-10-15,02:30:17:740,-297.3,0.0,0.1,1.0
2022-10-15,02:30:17:802,-297.2,0.0,0.0,0.9
2022-10-15,02:30:17:875,-297.3,-0.2,0.6,1.3
2022-10-15,02:30:17:933,-297.3,0.1,0.1,1.0
2022-10-15,02:30:17:995,-297.2,0.0,0.1,1.0
2022-10-15,02:30:18:054,-297.2,0.1,0.1,1.0
2022-10-15,02:30:18:114,-297.2,0.0,0.1,1.0
2022-10-15,02:30:18:172,-297.2,0.0,0.1,1.0
2022-10-15,02:30:18:232,-297.3,0.1,0.1,1.0
2022-10-15,02:30:18:292,-297.3,0.0,0.1,1.0
2022-10-15,02:30:18:354,-297.2,0.0,0.1,1.0
2022-10-15,02:30:18:415,-297.3,0.0,0.2,1.0
2022-10-15,02:30:18:471,-297.2,0.1,0.1,1.0
2022-10-15,02:30:18:534,-297.4,0.1,0.1,1.0
2022-10-15,02:30:18:591,-297.3,0.1,0.1,1.0
2022-10-15,02:30:18:653,-297.3,0.1,0.1,1.0
2022-10-15,02:30:18:712,-297.3,0.0,0.1,1.0
2022-10-15,02:30:18:809,-297.2,0.1,0.1,1.0
2022-10-15,02:30:18:868,-297.3,0.1,0.1,1.0
2022-10-15,02:30:18:927,-297.2,0.0,0.1,1.0
2022-10-15,02:30:18:988,-297.3,0.1,0.1,1.0
2022-10-15,02:30:19:061,-297.3,0.0,0.1,1.0
2022-10-15,02:30:19:122,-297.3,0.0,0.1,0.9
2022-10-15,02:30:19:181,-297.2,0.1,0.2,1.0
2022-10-15,02:30:19:263,-297.3,0.1,0.3,1.1
2022-10-15,02:30:19:325,-297.2,0.1,0.2,1.0
2022-10-15,02:30:19:381,-297.3,0.0,0.0,0.9
2022-10-15,02:30:19:443,-297.3,0.0,0.2,0.9
2022-10-15,02:30:19:504,-297.1,0.0,0.1,1.0
2022-10-15,02:30:19:563,-297.2,0.0,0.1,1.0
2022-10-15,02:30:19:625,-297.4,0.0,0.2,1.0
2022-10-15,02:30:19:683,-297.2,0.0,0.1,1.0
2022-10-15,02:30:19:745,-297.2,0.0,0.1,1.0
2022-10-15,02:30:19:804,-297.3,0.0,0.1,1.1
2022-10-15,02:30:19:864,-297.3,0.0,0.1,1.0
2022-10-15,02:30:19:925,-297.3,0.0,0.1,1.0
2022-10-15,02:30:19:982,-297.2,0.0,0.1,1.0
2022-10-15,02:30:20:044,-297.3,0.0,0.1,1.0
2022-10-15,02:30:20:102,-297.3,0.0,0.1,0.9
2022-10-15,02:30:20:186,-297.3,0.0,0.1,1.0
2022-10-15,02:30:20:246,-297.3,0.0,0.1,1.0
2022-10-15,02:30:20:308,-297.3,-0.0,0.1,1.0
2022-10-15,02:30:20:392,-297.2,-0.0,0.1,1.0
2022-10-15,02:30:20:452,-297.2,-0.0,0.0,1.0
2022-10-15,02:30:20:513,-297.3,-0.0,0.0,1.0
2022-10-15,02:30:20:571,-297.3,-0.0,0.0,1.0
2022-10-15,02:30:20:630,-297.3,-0.0,-0.0,1.0
2022-10-15,02:30:20:701,-297.3,-0.1,-0.1,1.0
2022-10-15,02:30:20:762,-297.3,-0.0,0.0,0.9
2022-10-15,02:30:20:823,-297.2,-0.1,0.0,1.0
2022-10-15,02:30:20:894,-297.3,-0.0,-0.0,1.0
