date,time,weight[g],accX,accY,accZ
2022-10-14,09:42:42:141,17.2,-0.0,-0.0,1.0
2022-10-14,09:42:42:247,17.2,-0.1,-0.0,1.0
2022-10-14,09:42:42:297,17.2,-0.1,-0.0,1.0
2022-10-14,09:42:42:359,17.2,-0.0,-0.0,1.0
2022-10-14,09:42:42:431,17.3,-0.1,-0.0,1.0
2022-10-14,09:42:42:491,17.1,-0.1,-0.0,1.0
2022-10-14,09:42:42:608,17.0,-0.1,-0.0,1.0
2022-10-14,09:42:42:670,17.1,-0.0,-0.0,1.0
2022-10-14,09:42:42:743,17.2,-0.0,-0.0,1.0
2022-10-14,09:42:42:801,17.2,-0.1,-0.0,1.0
2022-10-14,09:42:42:883,17.3,-0.0,-0.0,1.0
2022-10-14,09:42:42:944,17.3,-0.0,-0.0,1.0
2022-10-14,09:42:43:006,17.2,-0.1,-0.0,1.0
2022-10-14,09:42:43:065,17.2,-0.1,-0.0,1.0
2022-10-14,09:42:43:125,17.2,-0.0,-0.0,1.0
2022-10-14,09:42:43:184,17.2,-0.0,0.0,1.0
2022-10-14,09:42:43:245,12.0,-0.0,-0.0,1.0
2022-10-14,09:42:43:302,7.3,-0.1,-0.0,1.0
2022-10-14,09:42:43:365,-25.4,-0.0,-0.0,1.0
2022-10-14,09:42:43:423,-157.5,-0.1,-0.0,1.1
2022-10-14,09:42:43:485,-292.8,-0.2,0.1,1.3
2022-10-14,09:42:43:544,-298.5,-0.3,-0.1,1.1
2022-10-14,09:42:43:604,-298.6,-0.2,-0.0,1.0
2022-10-14,09:42:43:664,-298.5,-0.0,-0.1,1.0
2022-10-14,09:42:43:722,-298.5,0.0,0.0,1.0
2022-10-14,09:42:43:784,-298.5,0.1,0.1,0.9
2022-10-14,09:42:43:842,-298.5,0.1,-0.0,0.9
2022-10-14,09:42:43:901,-298.5,0.2,-0.1,0.9
2022-10-14,09:42:43:964,-298.6,0.2,-0.0,0.9
2022-10-14,09:42:44:023,-298.6,0.2,-0.0,0.9
2022-10-14,09:42:44:083,-298.7,0.2,-0.1,0.9
2022-10-14,09:42:44:140,-299.0,0.2,-0.1,0.9
2022-10-14,09:42:44:202,-299.0,0.3,-0.1,0.9
2022-10-14,09:42:44:264,-299.1,0.4,0.0,1.0
2022-10-14,09:42:44:320,-299.3,0.4,-0.1,0.9
2022-10-14,09:42:44:408,-299.3,0.3,0.1,1.0
2022-10-14,09:42:44:466,-299.0,0.5,0.0,0.9
2022-10-14,09:42:44:550,-298.7,0.6,0.0,0.9
2022-10-14,09:42:44:611,-298.7,0.6,-0.0,0.8
2022-10-14,09:42:44:668,-298.8,0.5,-0.0,0.9
2022-10-14,09:42:44:729,-299.0,0.4,-0.0,0.9
2022-10-14,09:42:44:790,-299.1,0.6,-0.1,0.8
2022-10-14,09:42:44:859,-298.8,0.8,0.0,0.7
2022-10-14,09:42:44:919,-299.1,0.7,-0.1,0.7
2022-10-14,09:42:44:981,-299.1,0.8,-0.1,0.6
2022-10-14,09:42:45:039,-299.1,0.9,-0.1,0.6
2022-10-14,09:42:45:101,-299.2,0.9,-0.1,0.5
2022-10-14,09:42:45:159,-299.6,0.9,-0.1,0.4
2022-10-14,09:42:45:219,-299.8,1.0,-0.1,0.3
2022-10-14,09:42:45:280,-299.7,1.0,-0.1,0.4
2022-10-14,09:42:45:339,-299.9,1.0,-0.1,0.3
2022-10-14,09:42:45:400,-300.0,1.0,-0.1,0.3
2022-10-14,09:42:45:459,-300.3,1.0,-0.1,0.2
2022-10-14,09:42:45:530,-300.5,1.0,-0.1,0.2
2022-10-14,09:42:45:593,-300.6,1.0,-0.1,0.1
2022-10-14,09:42:45:651,-300.7,1.0,-0.1,0.1
2022-10-14,09:42:45:712,-300.7,1.0,-0.2,0.1
2022-10-14,09:42:45:785,-300.7,1.0,-0.1,0.0
2022-10-14,09:42:45:841,-300.7,1.0,-0.2,-0.0
2022-10-14,09:42:45:904,-300.8,1.0,-0.1,-0.1
2022-10-14,09:42:45:973,-300.7,1.0,-0.2,-0.2
2022-10-14,09:42:46:033,-300.7,1.0,-0.1,-0.2
2022-10-14,09:42:46:096,-300.7,1.0,-0.2,-0.2
2022-10-14,09:42:46:163,-300.7,0.9,-0.2,-0.3
2022-10-14,09:42:46:223,-300.5,0.9,-0.2,-0.2
2022-10-14,09:42:46:287,-300.5,0.9,-0.2,-0.3
2022-10-14,09:42:46:345,-300.5,0.9,-0.2,-0.2
2022-10-14,09:42:46:406,-300.5,1.0,-0.2,-0.2
2022-10-14,09:42:46:467,-300.4,1.0,-0.1,-0.1
2022-10-14,09:42:46:524,-300.5,1.0,-0.2,-0.1
2022-10-14,09:42:46:586,-300.5,1.1,-0.1,-0.1
2022-10-14,09:42:46:647,-300.5,1.0,-0.1,0.1
2022-10-14,09:42:46:705,-300.7,0.9,-0.1,0.2
2022-10-14,09:42:46:764,-300.7,0.8,-0.1,0.4
2022-10-14,09:42:46:825,-300.7,0.6,-0.1,0.4
2022-10-14,09:42:46:885,-300.7,0.6,-0.2,0.5
2022-10-14,09:42:46:958,-301.0,0.4,-0.1,0.7
2022-10-14,09:42:47:015,-300.9,0.3,-0.2,0.8
2022-10-14,09:42:47:075,-300.9,0.1,-0.1,1.1
2022-10-14,09:42:47:137,-301.0,0.2,-0.1,1.2
2022-10-14,09:42:47:207,-301.2,0.1,-0.1,1.2
2022-10-14,09:42:47:267,-301.2,-0.1,-0.2,1.1
2022-10-14,09:42:47:327,-301.3,-0.2,-0.2,1.1
2022-10-14,09:42:47:402,-301.3,-0.1,-0.2,1.1
2022-10-14,09:42:47:460,-301.5,-0.0,-0.1,1.0
2022-10-14,09:42:47:521,-301.4,-0.0,-0.2,1.0
2022-10-14,09:42:47:603,-301.4,-0.2,-0.1,1.1
2022-10-14,09:42:47:663,-301.5,-0.0,-0.1,1.0
2022-10-14,09:42:47:723,-301.3,0.0,-0.1,1.0
2022-10-14,09:42:47:781,-301.4,0.0,-0.0,1.0
2022-10-14,09:42:47:841,-301.3,0.0,-0.0,1.0
2022-10-14,09:42:47:902,-301.2,-0.3,-0.3,1.4
2022-10-14,09:42:47:961,-202.9,-0.1,-0.0,1.0
2022-10-14,09:42:48:020,-217.6,-0.1,-0.2,0.9
2022-10-14,09:42:48:082,-44.8,-0.1,0.1,1.0
2022-10-14,09:42:48:141,16.5,-0.0,-0.0,1.0
2022-10-14,09:42:48:202,-5.5,0.1,-0.0,1.0
2022-10-14,09:42:48:263,-6.4,-0.1,0.1,1.0
2022-10-14,09:42:48:332,-7.5,-0.1,0.0,1.0
2022-10-14,09:42:48:392,-6.5,0.0,-0.0,1.0
2022-10-14,09:42:48:479,-6.2,-0.1,0.0,1.0
2022-10-14,09:42:48:536,-7.5,-0.1,0.0,1.0
2022-10-14,09:42:48:598,-6.4,0.0,-0.1,1.0
2022-10-14,09:42:48:655,-6.0,-0.1,0.0,1.0
2022-10-14,09:42:48:717,-7.1,-0.1,0.0,1.0
2022-10-14,09:42:48:777,-7.5,0.0,-0.1,1.0
2022-10-14,09:42:48:835,-7.4,-0.1,0.0,1.0
