date,time,weight[g],accX,accY,accZ
2022-10-18,11:56:09:185,71.6,-0.1,-0.0,1.0
2022-10-18,11:56:09:288,71.7,-0.1,-0.0,1.0
2022-10-18,11:56:09:338,71.7,-0.1,-0.0,1.0
2022-10-18,11:56:09:433,71.7,-0.1,-0.0,1.0
2022-10-18,11:56:09:494,71.5,-0.1,-0.0,1.0
2022-10-18,11:56:09:556,71.6,-0.1,-0.0,1.0
2022-10-18,11:56:09:614,71.6,-0.1,-0.0,1.0
2022-10-18,11:56:09:696,71.5,-0.1,-0.0,1.0
2022-10-18,11:56:09:759,71.6,-0.1,-0.0,1.0
2022-10-18,11:56:09:818,71.7,-0.1,-0.0,1.0
2022-10-18,11:56:09:889,71.6,-0.0,-0.1,1.0
2022-10-18,11:56:09:949,71.2,-0.1,0.0,1.0
2022-10-18,11:56:10:011,71.7,-0.1,0.1,1.0
2022-10-18,11:56:10:068,73.0,-0.1,-0.0,1.0
2022-10-18,11:56:10:141,80.4,-0.1,-0.0,1.0
2022-10-18,11:56:10:202,77.2,-0.0,-0.0,1.0
2022-10-18,11:56:10:259,85.2,-0.1,0.0,1.0
2022-10-18,11:56:10:320,95.7,-0.0,0.0,1.0
2022-10-18,11:56:10:391,5.7,-0.0,0.0,1.0
2022-10-18,11:56:10:453,-179.3,0.0,0.1,1.1
2022-10-18,11:56:10:511,-298.6,-0.2,0.1,1.2
2022-10-18,11:56:10:573,-297.6,-0.3,-0.1,1.0
2022-10-18,11:56:10:630,-297.5,-0.3,-0.2,0.9
2022-10-18,11:56:10:693,-297.4,-0.2,-0.2,1.0
2022-10-18,11:56:10:750,-297.5,-0.1,-0.0,1.0
2022-10-18,11:56:10:835,-297.4,-0.0,-0.1,1.0
2022-10-18,11:56:10:894,-297.3,-0.0,-0.1,1.0
2022-10-18,11:56:10:965,-297.4,0.1,-0.2,0.9
2022-10-18,11:56:11:028,-297.4,0.1,-0.1,1.0
2022-10-18,11:56:11:086,-297.4,0.1,-0.1,1.0
2022-10-18,11:56:11:145,-297.6,0.1,-0.2,1.0
2022-10-18,11:56:11:205,-298.0,0.1,-0.2,0.9
2022-10-18,11:56:11:277,-298.2,0.1,-0.1,1.0
2022-10-18,11:56:11:353,-297.9,0.1,-0.1,1.0
2022-10-18,11:56:11:412,-298.0,0.2,-0.1,0.9
2022-10-18,11:56:11:470,-298.2,0.4,-0.1,0.9
2022-10-18,11:56:11:530,-298.5,0.5,-0.1,0.9
2022-10-18,11:56:11:601,-298.0,0.3,-0.1,0.9
2022-10-18,11:56:11:673,-297.7,0.4,-0.1,0.9
2022-10-18,11:56:11:732,-297.9,0.5,-0.1,0.9
2022-10-18,11:56:11:816,-297.9,0.5,-0.2,0.9
2022-10-18,11:56:11:875,-297.9,0.5,-0.2,0.8
2022-10-18,11:56:11:936,-297.8,0.6,-0.1,0.9
2022-10-18,11:56:12:010,-297.7,0.6,-0.2,0.8
2022-10-18,11:56:12:067,-297.9,0.5,-0.2,0.8
2022-10-18,11:56:12:128,-297.9,0.7,-0.1,0.8
2022-10-18,11:56:12:186,-297.8,0.6,-0.1,0.8
2022-10-18,11:56:12:246,-297.8,0.7,-0.1,0.8
2022-10-18,11:56:12:307,-297.7,0.6,-0.2,0.8
2022-10-18,11:56:12:369,-297.9,0.6,-0.2,0.8
2022-10-18,11:56:12:426,-297.9,0.7,-0.2,0.7
