date,time,weight[g],accX,accY,accZ
2022-10-15,12:36:41:399,126.3,-0.0,0.0,1.0
2022-10-15,12:36:41:567,126.4,-0.0,-0.0,1.0
2022-10-15,12:36:41:661,126.3,-0.0,-0.0,1.0
2022-10-15,12:36:41:756,126.3,-0.0,0.0,1.0
2022-10-15,12:36:41:850,126.2,-0.0,0.0,1.0
2022-10-15,12:36:41:944,126.3,-0.0,-0.0,1.0
2022-10-15,12:36:42:038,126.3,-0.0,-0.0,1.0
2022-10-15,12:36:42:131,126.3,-0.0,0.0,1.0
2022-10-15,12:36:42:225,126.3,-0.0,-0.0,1.0
2022-10-15,12:36:42:319,126.3,-0.0,-0.0,1.0
2022-10-15,12:36:42:413,185.3,-0.0,-0.0,1.0
2022-10-15,12:36:42:506,126.2,-0.0,0.0,1.0
2022-10-15,12:36:42:600,126.3,-0.0,-0.0,1.0
2022-10-15,12:36:42:694,126.4,-0.0,-0.0,1.0
2022-10-15,12:36:42:788,129.8,-0.0,0.0,1.0
2022-10-15,12:36:42:881,132.5,-0.2,0.0,1.0
2022-10-15,12:36:42:975,149.3,-0.2,0.0,1.0
2022-10-15,12:36:43:069,12.6,-0.3,0.1,1.1
2022-10-15,12:36:43:163,-294.8,-0.2,0.1,1.2
2022-10-15,12:36:43:256,-297.9,-0.1,-0.1,1.0
2022-10-15,12:36:43:350,-298.0,0.0,-0.0,0.9
2022-10-15,12:36:43:444,-298.1,0.1,-0.0,0.9
2022-10-15,12:36:43:538,-298.1,0.2,0.0,0.9
2022-10-15,12:36:43:631,-298.2,0.4,-0.0,0.9
2022-10-15,12:36:43:725,-298.1,0.5,-0.0,0.8
2022-10-15,12:36:43:819,-298.1,0.6,-0.0,0.8
2022-10-15,12:36:43:911,-298.1,0.7,0.2,0.9
2022-10-15,12:36:44:006,-298.1,0.7,0.1,0.8
2022-10-15,12:36:44:100,-298.1,0.7,0.1,0.8
2022-10-15,12:36:44:194,-298.1,0.6,-0.0,0.7
2022-10-15,12:36:44:288,-298.2,0.9,-0.1,0.5
2022-10-15,12:36:44:381,-298.1,0.9,0.0,0.6
2022-10-15,12:36:44:475,-298.2,0.9,0.0,0.5
2022-10-15,12:36:44:569,-298.2,0.9,0.0,0.4
2022-10-15,12:36:44:663,-298.2,1.0,0.0,0.3
2022-10-15,12:36:44:755,-298.2,1.0,-0.0,0.2
2022-10-15,12:36:44:850,-298.1,1.0,-0.0,0.2
2022-10-15,12:36:44:944,-298.2,1.0,-0.0,0.2
2022-10-15,12:36:45:038,-298.0,1.0,-0.0,0.1
2022-10-15,12:36:45:131,-298.1,1.0,-0.0,0.1
2022-10-15,12:36:45:225,-298.1,1.0,-0.0,0.0
2022-10-15,12:36:45:319,-298.1,1.0,0.0,-0.0
2022-10-15,12:36:45:413,-298.2,1.0,-0.0,-0.1
2022-10-15,12:36:45:506,-298.1,1.0,-0.0,-0.1
2022-10-15,12:36:45:600,-298.3,1.0,0.0,-0.0
2022-10-15,12:36:45:694,-298.2,1.0,-0.0,0.1
2022-10-15,12:36:45:788,-298.1,0.9,0.0,0.2
2022-10-15,12:36:45:880,-298.2,0.9,0.0,0.4
2022-10-15,12:36:45:975,-298.2,0.9,0.1,0.4
2022-10-15,12:36:46:069,-298.1,0.9,0.1,0.6
2022-10-15,12:36:46:163,-298.1,0.9,0.1,0.6
2022-10-15,12:36:46:256,-298.2,0.7,0.0,0.6
2022-10-15,12:36:46:349,-298.1,0.7,0.1,0.8
2022-10-15,12:36:46:444,-298.2,0.6,0.1,0.9
2022-10-15,12:36:46:538,-298.2,0.6,0.0,0.9
2022-10-15,12:36:46:631,-298.2,0.5,0.0,0.9
2022-10-15,12:36:46:724,-298.2,0.6,0.1,0.9
2022-10-15,12:36:46:819,-298.3,0.5,0.0,0.8
2022-10-15,12:36:46:913,-298.1,0.5,0.1,0.8
2022-10-15,12:36:47:006,-298.1,0.6,0.1,0.9
2022-10-15,12:36:47:100,-298.2,0.5,0.0,0.8
2022-10-15,12:36:47:194,364.5,0.6,0.0,0.8
2022-10-15,12:36:47:287,-298.2,0.6,0.0,0.8
2022-10-15,12:36:47:381,-298.2,0.6,0.0,0.8
2022-10-15,12:36:47:475,-298.2,0.6,0.0,0.8
2022-10-15,12:36:47:569,-298.2,0.6,0.0,0.8
2022-10-15,12:36:47:663,-298.2,0.6,0.0,0.8
2022-10-15,12:36:47:756,-298.2,0.6,0.0,0.8
2022-10-15,12:36:47:850,-298.2,0.6,0.0,0.8
2022-10-15,12:36:47:944,-298.2,0.6,0.0,0.8
2022-10-15,12:36:48:038,-298.2,0.6,0.0,0.8
2022-10-15,12:36:48:131,-298.2,0.6,0.0,0.8
2022-10-15,12:36:48:225,-298.1,0.7,0.0,0.8
2022-10-15,12:36:48:319,-298.1,0.7,0.0,0.8
2022-10-15,12:36:48:413,-298.1,0.7,0.0,0.8
2022-10-15,12:36:48:506,-298.1,0.7,0.0,0.7
2022-10-15,12:36:48:600,-298.2,0.7,0.0,0.7
2022-10-15,12:36:48:694,-298.1,0.7,-0.0,0.7
2022-10-15,12:36:48:788,-298.2,0.7,-0.0,0.7
2022-10-15,12:36:48:881,-298.2,0.8,0.0,0.7
2022-10-15,12:36:48:975,-298.1,0.8,0.0,0.7
2022-10-15,12:36:49:068,-298.1,0.8,-0.0,0.6
2022-10-15,12:36:49:163,-298.2,0.8,-0.0,0.6
2022-10-15,12:36:49:256,-298.1,0.8,-0.0,0.6
2022-10-15,12:36:49:350,-298.2,0.8,0.0,0.7
2022-10-15,12:36:49:444,-298.2,0.8,0.0,0.6
2022-10-15,12:36:49:538,-298.2,0.9,-0.0,0.6
2022-10-15,12:36:49:631,-298.2,0.9,-0.0,0.5
2022-10-15,12:36:49:725,-298.2,0.9,0.0,0.5
2022-10-15,12:36:49:819,-298.2,0.9,-0.0,0.4
2022-10-15,12:36:49:913,-298.1,0.9,-0.1,0.4
2022-10-15,12:36:50:006,-298.2,1.0,-0.0,0.3
2022-10-15,12:36:50:099,-298.2,1.0,-0.0,0.3
2022-10-15,12:36:50:194,-298.1,1.0,-0.0,0.2
2022-10-15,12:36:50:286,-298.2,1.0,-0.0,0.2
2022-10-15,12:36:50:381,-298.1,1.0,-0.0,0.1
2022-10-15,12:36:50:474,-298.2,1.0,-0.0,0.1
2022-10-15,12:36:50:569,-298.2,1.0,-0.0,-0.0
2022-10-15,12:36:50:662,-298.1,1.0,-0.0,-0.1
2022-10-15,12:36:50:756,-298.1,0.9,-0.0,-0.3
2022-10-15,12:36:50:850,-298.2,0.9,-0.1,-0.3
2022-10-15,12:36:50:944,-298.2,0.9,-0.0,-0.2
2022-10-15,12:36:51:037,-298.2,0.9,0.0,0.0
2022-10-15,12:36:51:131,-298.1,1.0,0.0,-0.0
2022-10-15,12:36:51:225,-298.0,1.0,0.2,0.2
2022-10-15,12:36:51:318,-298.1,0.7,-0.1,0.4
2022-10-15,12:36:51:413,-298.2,0.1,-0.1,0.9
2022-10-15,12:36:51:506,-298.2,0.0,-0.1,1.0
2022-10-15,12:36:51:600,-298.2,-0.1,0.0,1.3
2022-10-15,12:36:51:694,-298.2,-0.1,-0.1,1.2
2022-10-15,12:36:51:788,-298.2,0.1,-0.0,1.0
2022-10-15,12:36:51:881,-298.1,-0.1,0.0,1.1
2022-10-15,12:36:51:975,-298.1,-0.0,-0.0,1.0
2022-10-15,12:36:52:069,-298.2,-0.0,0.0,1.0
2022-10-15,12:36:52:162,-298.1,-0.0,0.0,1.3
2022-10-15,12:36:52:256,-244.9,-0.0,-0.1,1.0
2022-10-15,12:36:52:349,-193.6,-0.1,0.1,1.0
2022-10-15,12:36:52:444,26.8,-0.1,0.0,1.0
2022-10-15,12:36:52:538,16.5,0.1,-0.1,1.0
2022-10-15,12:36:52:631,-2.2,-0.1,-0.0,1.0
2022-10-15,12:36:52:725,1.2,-0.0,-0.0,1.0
2022-10-15,12:36:52:819,-1.7,-0.0,0.0,1.0
2022-10-15,12:36:52:912,-0.9,-0.1,0.0,1.0
2022-10-15,12:36:53:006,-1.2,0.0,-0.0,1.0
2022-10-15,12:36:53:100,-2.0,-0.1,-0.0,1.0
2022-10-15,12:36:53:194,-0.6,0.0,-0.0,1.0
2022-10-15,12:36:53:287,-1.8,-0.1,0.0,1.0
2022-10-15,12:36:53:380,0.0,-0.0,-0.0,1.0
2022-10-15,12:36:53:473,-1.0,-0.1,0.0,1.0
2022-10-15,12:36:53:569,0.2,-0.0,-0.0,1.0
2022-10-15,12:36:53:662,-1.3,-0.1,0.0,1.0
